gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Gm2000	0.0918832481603951	-0.868089590229467	3.12025745780286	-0.278210885469924	0.780850479206722	0.999961478977291	0	0.222222222222222	0.222222222222222
Soat1	20.5232371677506	0.24965785654155	0.224826033249159	1.11044905669296	0.266805568851572	0.999961478977291	1	1	0
Abl2	45.7439943246774	-0.331673232641473	0.154342170913055	-2.14894756682095	0.0316385565732897	0.999961478977291	1	1	0
Tor3a	3.45160282461635	-0.192294568551721	0.527749338269726	-0.364367237640082	0.715583796992086	0.999961478977291	1	0.888888888888889	0.111111111111111
Fam20b	17.5946386041248	-0.0114563129285919	0.2583930933921	-0.0443367613979039	0.964635969115261	0.999961478977291	1	1	0
Ralgps2	50.8226632671014	-0.253156943123939	0.146953939804144	-1.72269585600317	0.084943540122353	0.999961478977291	1	1	0
Angptl1	11.0174610096961	0.391604814238824	0.271884205952808	1.44033675242907	0.149772148193204	0.999961478977291	1	1	0
4930439D14Rik	0	NA	NA	NA	NA	NA	0	0	0
Gm28694	0	NA	NA	NA	NA	NA	0	0	0
Tex35	0.187330671626829	-1.00259787930552	3.1215791978803	-0.321182906391204	0.748071785194152	0.999961478977291	0	0.222222222222222	0.222222222222222
Rasal2	66.1714963367731	-0.158315030131719	0.185221160562705	-0.854735115851532	0.392697805541566	0.999961478977291	1	1	0
Cryzl2	2.59724077039665	0.0349551834044066	0.605639158810525	0.0577161877594879	0.95397469922309	0.999961478977291	0.888888888888889	0.777777777777778	0.111111111111111
Gm15486	0	NA	NA	NA	NA	NA	0	0	0
Sec16b	0.0591854025373106	-0.340823071185172	3.12164434019837	-0.109180622147209	0.913059229705251	0.999961478977291	0.111111111111111	0.111111111111111	0
Brinp2	18.9390183108723	-0.460418654365896	0.30247985295298	-1.52214651611017	0.12797237284579	0.999961478977291	1	1	0
Astn1	127.353885868916	-0.0127506580852928	0.0979718113001085	-0.130146191196106	0.896450765578686	0.999961478977291	1	1	0
Gm37679	9.68643070926831	-0.0881119355029751	0.355367825833212	-0.247945731430199	0.804176395841536	0.999961478977291	1	1	0
Pappa2	0.0939497716943309	-1.00259787930552	3.1215791978803	-0.321182906391204	0.748071785194152	0.999961478977291	0	0.222222222222222	0.222222222222222
4930562F17Rik	0.0804631337310543	-0.323577556699319	3.12174019685505	-0.103652942363782	0.917444771968283	0.999961478977291	0.111111111111111	0.111111111111111	0
Cop1	56.7343534581439	-0.140702998987684	0.128635859190799	-1.09380852176675	0.274038965840319	0.999961478977291	1	1	0
Tnr	1678.24585514668	0.00823245976899498	0.0503473331580009	0.163513323400064	0.870114283770627	0.999961478977291	1	1	0
Gm10530	1.16509854375785	-0.506317908552375	0.940695161369672	-0.538238027944319	0.59041272942298	0.999961478977291	0.666666666666667	0.555555555555556	0.111111111111111
Gm38039	4.52878367802629	0.248091954527397	0.476715155764779	0.520419691984389	0.602771087991399	0.999961478977291	1	1	0
4930523C07Rik	0.532721995095712	-0.011877929313803	1.20583949957516	-0.00985034021359212	0.992140692722177	0.999961478977291	0.555555555555556	0.444444444444444	0.111111111111111
Tnn	0.0451858031550885	0.0720731176817963	3.12174019685505	0.0230874810640569	0.981580491689585	0.999961478977291	0.111111111111111	0	0.111111111111111
Mrps14	2.62386563792369	0.295781195709141	0.599255655236235	0.493580983549567	0.621602133562363	0.999961478977291	0.888888888888889	0.888888888888889	0
Cacybp	2.3947404195259	0.155704058214847	0.7584583683992	0.205290184276661	0.837345412558527	0.999961478977291	0.777777777777778	0.666666666666667	0.111111111111111
Rabgap1l	198.782051302072	-0.171671243574994	0.0838549814174156	-2.04723965914969	0.0406345592398481	0.999961478977291	1	1	0
Gm36975	33.2743520318646	-0.208307315788792	0.27101581297103	-0.768616832742001	0.442120809808307	0.999961478977291	1	1	0
Gm37529	7.17787948450903	-0.585414771091544	0.33485742721041	-1.74825081817192	0.0804206054418685	0.999961478977291	0.888888888888889	1	0.111111111111111
Gpr52	0.10193017076489	-1.07602434958447	3.11973812278815	-0.344908549126172	0.730163123283291	0.999961478977291	0	0.111111111111111	0.111111111111111
Gm37328	0.0857950737588545	-0.0674170893302427	3.12151805578482	-0.0215975330353464	0.982769001426487	0.999961478977291	0.222222222222222	0.111111111111111	0.111111111111111
Gm37083	0.038223195642857	-0.604097451175969	3.121709169642	-0.193514968354739	0.846555684559865	0.999961478977291	0	0.111111111111111	0.111111111111111
Rc3h1	53.1328998229935	0.027235494409234	0.126745957457246	0.214882548963513	0.829858890995397	0.999961478977291	1	1	0
Serpinc1	1.61430645720535	-0.480228954983634	0.729985752273448	-0.657860723292231	0.510627630841206	0.999961478977291	0.777777777777778	0.777777777777778	0
Zbtb37	16.3125488781431	-0.0770347745418114	0.224535974452585	-0.343084330827704	0.731535018721822	0.999961478977291	1	1	0
Gm37362	0.241231499452114	0.535955194232884	2.25739086497639	0.237422416537727	0.81232910094391	0.999961478977291	0.333333333333333	0.111111111111111	0.222222222222222
Gas5	14.640572968622	0.389718865236473	0.367573051558372	1.06024874126167	0.289031452079431	0.999961478977291	1	1	0
Dars2	5.08597932754175	0.595964039331224	0.452736530436253	1.31635951434482	0.188053404207478	0.999961478977291	1	0.888888888888889	0.111111111111111
Gm37634	0.0565847872517207	-0.0823227464190049	3.12174019685505	-0.0263707871980954	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Cenpl	1.33356204168878	0.0567189990287836	0.803803655403043	0.0705632509226941	0.943745358990234	0.999961478977291	0.888888888888889	0.666666666666667	0.222222222222222
Klhl20	11.0838536594008	-0.515350013016309	0.298059509881369	-1.72901717922513	0.0838060204811098	0.999961478977291	1	1	0
Ankrd45	0	NA	NA	NA	NA	NA	0	0	0
Tex50	0	NA	NA	NA	NA	NA	0	0	0
ENSMUSG00000121369	0.39325924402504	0.988213723185986	1.57280357220617	0.628313503764375	0.529798587170356	0.999961478977291	0.444444444444444	0.222222222222222	0.222222222222222
Prdx6	9.96265254221613	-0.0332802124881228	0.412471774183493	-0.0806848239591726	0.935692606189256	0.999961478977291	1	0.888888888888889	0.111111111111111
Tnfsf4	0	NA	NA	NA	NA	NA	0	0	0
Tnfsf18	0	NA	NA	NA	NA	NA	0	0	0
Fasl	0	NA	NA	NA	NA	NA	0	0	0
Suco	34.5726316485891	-0.241070081488288	0.179811592405315	-1.34068153372943	0.180023872585782	0.999961478977291	1	1	0
Gm57181	0.0509650853824452	-0.738525434451133	3.12174019685505	-0.236574919077234	0.812986579584428	0.999961478977291	0	0.111111111111111	0.111111111111111
Gm31925	0.0536600525175381	-0.584129570350332	3.12174019685505	-0.187116650815082	0.851569173264843	0.999961478977291	0	0.111111111111111	0.111111111111111
4930558K02Rik	2.03510242858274	0.0685190287923244	0.674710448951156	0.101553235019315	0.919111300507607	0.999961478977291	0.888888888888889	0.777777777777778	0.111111111111111
Pigc	2.84911191690833	-0.744260985776555	0.652033071456419	-1.14144668170608	0.253684087924218	0.999961478977291	0.777777777777778	0.888888888888889	0.111111111111111
Gm38304	8.77810574301466	-0.0882103886360564	0.337147642589266	-0.261637269531555	0.793601107673501	0.999961478977291	1	1	0
Dnm3	324.938199831995	0.033324310045079	0.0552639057880395	0.603003163998069	0.546506584371086	0.999961478977291	1	1	0
2810442N19Rik	0.174551528026497	-0.0680044504510051	2.91252459927535	-0.0233489703290146	0.981371909672255	0.999961478977291	0.222222222222222	0.111111111111111	0.111111111111111
Dnm3os	1.70004869873061	-1.18023619761979	0.750036559691514	-1.57357155777208	0.115586533017414	0.999961478977291	0.888888888888889	0.777777777777778	0.111111111111111
Mettl13	2.90581066377077	0.00622240255132463	0.589714865340808	0.0105515443429234	0.99158124189364	0.999961478977291	0.888888888888889	0.888888888888889	0
Vamp4	18.6325711525765	0.258715190307347	0.351591270770919	0.735840766865666	0.461827608361746	0.999961478977291	1	0.888888888888889	0.111111111111111
Myoc	0.152412224219857	-1.00259787930552	3.1215791978803	-0.321182906391204	0.748071785194152	0.999961478977291	0	0.222222222222222	0.222222222222222
Myocos	0	NA	NA	NA	NA	NA	0	0	0
Prrc2c	91.4053119931296	0.14576996217843	0.104030308127015	1.40122590044099	0.161146531468221	0.999961478977291	1	1	0
Fmo4	0.0266096712215439	-0.0674170522891538	3.12151806594839	-0.0215975210986552	0.982769010948368	0.999961478977291	0.111111111111111	0	0.111111111111111
Fmo1	0.598502538250823	-0.139316348105317	1.54780300625294	-0.090009095177161	0.928279987262195	0.999961478977291	0.333333333333333	0.333333333333333	0
Fmo2	0.0671176549518953	-0.757822477164766	3.12174019685505	-0.242756420898902	0.808194096889049	0.999961478977291	0	0.111111111111111	0.111111111111111
Fmo3	0	NA	NA	NA	NA	NA	0	0	0
Gm37273	0	NA	NA	NA	NA	NA	0	0	0
Mroh9	0	NA	NA	NA	NA	NA	0	0	0
Prrx1	94.5847442202865	-0.0566994021976557	0.11398112664224	-0.497445532150438	0.618874903766464	0.999961478977291	1	1	0
Gm20471	1.06628301818015	1.22797222510215	0.962398613641431	1.27594970285324	0.201973299572524	0.999961478977291	0.777777777777778	0.444444444444444	0.333333333333333
Gorab	3.25930602301866	-0.164065878434737	0.521492990515463	-0.31460802238697	0.753059287282822	0.999961478977291	0.777777777777778	1	0.222222222222222
Mettl11b	0.120213016674934	-0.584129570350332	3.12174019685505	-0.187116650815082	0.851569173264843	0.999961478977291	0	0.111111111111111	0.111111111111111
Kifap3	37.0163611361466	0.0738842238072391	0.22193445598211	0.332910108438479	0.739202138840978	0.999961478977291	1	1	0
Scyl3	7.36948441161019	0.222541686498275	0.337890943963236	0.658619860858088	0.51013990594976	0.999961478977291	1	0.888888888888889	0.111111111111111
BC055324	2.76247684879153	0.289186444813405	0.608518394337463	0.475230407994918	0.634622755572844	0.999961478977291	1	0.666666666666667	0.333333333333333
Mettl18	0.901237466380288	0.410506962365422	1.15464715712543	0.355525893630923	0.722195650006341	0.999961478977291	0.666666666666667	0.333333333333333	0.333333333333333
Gm57120	0	NA	NA	NA	NA	NA	0	0	0
Selp	0	NA	NA	NA	NA	NA	0	0	0
Gm16548	0	NA	NA	NA	NA	NA	0	0	0
F5	0.154317256784784	0.363553746139823	3.12118502243046	0.116479395975291	0.907272614567478	0.999961478977291	0.222222222222222	0	0.222222222222222
Slc19a2	2.04531231136939	0.583070173515364	0.691058087675596	0.843735402152005	0.39881728002664	0.999961478977291	1	0.777777777777778	0.222222222222222
Ccdc181	1.32160773005663	0.891103960565555	1.00064903922208	0.890525974279968	0.373183527764704	0.999961478977291	0.777777777777778	0.444444444444444	0.333333333333333
Blzf1	5.17329074889336	0.196616539052751	0.409396722669658	0.480259191550492	0.631043102444094	0.999961478977291	1	1	0
Nme7	2.69170795564138	0.0666318532750558	0.751845219339007	0.0886244290196271	0.929380392923914	0.999961478977291	0.888888888888889	0.666666666666667	0.222222222222222
Atp1b1	1.95831434396294	-1.93046225268079	0.950030759489723	-2.03199973621662	0.042153682650942	0.999961478977291	0.444444444444444	0.777777777777778	0.333333333333333
Gm32391	0	NA	NA	NA	NA	NA	0	0	0
Gm26685	0	NA	NA	NA	NA	NA	0	0	0
Gm37754	0	NA	NA	NA	NA	NA	0	0	0
Gm37853	0	NA	NA	NA	NA	NA	0	0	0
Gm37184	0	NA	NA	NA	NA	NA	0	0	0
Gm36945	0	NA	NA	NA	NA	NA	0	0	0
Dpt	0.0565847872517207	-0.0823227464190049	3.12174019685505	-0.0263707871980954	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Gm32569	0.394223787346129	0.354173133726688	1.78045312906951	0.198923031414921	0.842322953070192	0.999961478977291	0.333333333333333	0.222222222222222	0.111111111111111
Gm32652	0	NA	NA	NA	NA	NA	0	0	0
Gm20743	0.168896150554915	-0.163239749406392	3.11938494429774	-0.0523307486319685	0.958265153010275	0.999961478977291	0.111111111111111	0.111111111111111	0
4930568G15Rik	0	NA	NA	NA	NA	NA	0	0	0
Tbx19	0	NA	NA	NA	NA	NA	0	0	0
Sft2d2	0.752280145351998	-0.917616554695538	1.10801584343171	-0.828161943834235	0.407578792852638	0.999961478977291	0.444444444444444	0.666666666666667	0.222222222222222
Tiprl	7.63655516365931	0.27076121869658	0.357146127994883	0.758124469154148	0.448376472430959	0.999961478977291	1	1	0
Gm38190	3.99246261544703	-0.618385135633715	0.467684733549429	-1.32222647282191	0.186092748306671	0.999961478977291	0.888888888888889	1	0.111111111111111
Gpr161	5.13985734257488	0.698903059542839	0.426692530005548	1.63795475757157	0.101431131923611	0.999961478977291	1	1	0
Dcaf6	53.9052212691998	-0.0499671684812405	0.16501532100559	-0.302803207464281	0.762039838906964	0.999961478977291	1	1	0
Gm37864	0.65654207834912	-0.554671438447407	1.19077259009353	-0.465808033424617	0.641352914330505	0.999961478977291	0.444444444444444	0.444444444444444	0
Mpc2	11.2234932636883	-0.524967364087803	0.341674826859239	-1.5364531502465	0.124427279717524	0.999961478977291	1	1	0
Adcy10	11.8124900040914	-0.292341360302387	0.287541035965144	-1.0166943974488	0.309298831792873	0.999961478977291	1	1	0
Gm38325	0.075691806783991	-0.345824675891501	3.12160498505104	-0.110784252827507	0.911787432901137	0.999961478977291	0.111111111111111	0.111111111111111	0
Mpzl1	54.734412500776	-0.212693427371877	0.162114777608458	-1.31199283933003	0.189522550628896	0.999961478977291	1	1	0
Rcsd1	0.0699687782182163	0.228957650195155	3.12034270729571	0.0733758024911257	0.941507072494496	0.999961478977291	0.222222222222222	0	0.222222222222222
Gm37073	0	NA	NA	NA	NA	NA	0	0	0
Creg1	2.5038421752845	-0.211018707955243	0.674511974477485	-0.312846496340869	0.754397288189263	0.999961478977291	0.777777777777778	0.888888888888889	0.111111111111111
Gm16565	0.261141550106774	0.245438922859872	1.95979201017283	0.125237230066178	0.900335743924793	0.999961478977291	0.333333333333333	0.222222222222222	0.111111111111111
Cd247	0.194975613877452	0.294949907688635	2.40133567378727	0.122827437624934	0.902243746683759	0.999961478977291	0.333333333333333	0.111111111111111	0.222222222222222
Pou2f1	89.547801384415	-0.0159326558303617	0.12194491540315	-0.130654531824376	0.896048602264387	0.999961478977291	1	1	0
Gm26665	0.249191556358548	-0.721126421378985	2.65647848053168	-0.271459538130591	0.786037615575868	0.999961478977291	0.111111111111111	0.222222222222222	0.111111111111111
Gm57142	0	NA	NA	NA	NA	NA	0	0	0
Dusp27	0	NA	NA	NA	NA	NA	0	0	0
Gpa33	0	NA	NA	NA	NA	NA	0	0	0
Mael	0	NA	NA	NA	NA	NA	0	0	0
Ildr2	1.86485728246495	0.548287727002476	0.882454133279246	0.62132150139635	0.534388109388999	0.999961478977291	0.666666666666667	0.555555555555556	0.111111111111111
5330438I03Rik	0	NA	NA	NA	NA	NA	0	0	0
Gm57148	0	NA	NA	NA	NA	NA	0	0	0
Gm15853	0	NA	NA	NA	NA	NA	0	0	0
Tada1	7.85836852182845	0.448968442735699	0.467805605548369	0.959732926264129	0.337189647353534	0.999961478977291	1	0.888888888888889	0.111111111111111
Pogk	11.431328914635	-0.255975946010978	0.269180964118622	-0.950943714943286	0.341632948918973	0.999961478977291	1	1	0
Fmo9	0	NA	NA	NA	NA	NA	0	0	0
Gm16701	0	NA	NA	NA	NA	NA	0	0	0
Gm16701.1	0	NA	NA	NA	NA	NA	0	0	0
Fam78b	4.12336362722389	0.142463165233592	0.601126709434379	0.236993570569573	0.812661778137062	0.999961478977291	1	0.666666666666667	0.333333333333333
Uck2	2.89651402346697	0.371174129262825	0.711615956159229	0.521593320175317	0.60195351518118	0.999961478977291	0.888888888888889	0.888888888888889	0
Gm37982	1.14888741571879	-0.188116223453914	0.864794950039403	-0.217526968034842	0.827797692661359	0.999961478977291	0.777777777777778	0.666666666666667	0.111111111111111
Gm2453	0	NA	NA	NA	NA	NA	0	0	0
Gm57182	1.37131859033971	-0.591896737044966	0.760054722074078	-0.778755423596035	0.436123800867016	0.999961478977291	0.888888888888889	0.777777777777778	0.111111111111111
Tmco1	6.2890958319779	0.00924323890461466	0.423650006139938	0.0218181016656506	0.982593054582668	0.999961478977291	1	1	0
Aldh9a1	6.74071058871149	-0.367560723561852	0.36111995222071	-1.01783554550651	0.308756116564563	0.999961478977291	1	1	0
Mgst3	0.546193899868664	-1.4021415496641	2.11095732986833	-0.664220697322935	0.50654906840517	0.999961478977291	0.111111111111111	0.222222222222222	0.111111111111111
Lrrc52	0	NA	NA	NA	NA	NA	0	0	0
Rxrg	5.31793826881003	-0.475854897075393	0.43507661252179	-1.09372667567039	0.274074871160444	0.999961478977291	0.888888888888889	0.888888888888889	0
Lmx1a	0.092926291401172	0.326597997328618	3.1190473290649	0.10471081803896	0.916605277602264	0.999961478977291	0.222222222222222	0	0.222222222222222
Gm20711	0.0671176549518953	-0.757822477164766	3.12174019685505	-0.242756420898902	0.808194096889049	0.999961478977291	0	0.111111111111111	0.111111111111111
Pbx1	259.174282098134	-0.0339536226910982	0.0608054272974382	-0.558397896375422	0.576572708974844	0.999961478977291	1	1	0
Gm37839	0.027728840130019	-0.0823227464190049	3.12174019685505	-0.0263707871980954	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Nuf2	0.724332983789378	1.03712434510683	1.06344887218497	0.975246081154748	0.329438209135909	0.999961478977291	0.777777777777778	0.333333333333333	0.444444444444444
Rgs5	0.510282358388896	1.34846026228098	1.36126341152816	0.990594657037898	0.32188354769405	0.999961478977291	0.555555555555556	0.222222222222222	0.333333333333333
Rgs4	0.474067192895111	0.0605145349158652	2.22685086019705	0.0271749383838442	0.978320204594973	0.999961478977291	0.222222222222222	0.111111111111111	0.111111111111111
Ccdc190	1.19626363490201	-0.584321492172504	0.898970861426076	-0.649989356991582	0.515699096430595	0.999961478977291	0.777777777777778	0.555555555555556	0.222222222222222
Gm15852	0.038223195642857	-0.604097451175969	3.121709169642	-0.193514968354739	0.846555684559865	0.999961478977291	0	0.111111111111111	0.111111111111111
Hsd17b7	3.76723964908428	0.0684591032310386	0.494833656541925	0.13834771003544	0.889965620851658	0.999961478977291	1	1	0
3110045C21Rik	0.163657592204319	0.198507006270732	2.49870796886441	0.0794438600845973	0.936679583557195	0.999961478977291	0.333333333333333	0.111111111111111	0.222222222222222
Ddr2	5.33922919790779	0.00681650716230882	0.418349501951005	0.0162938096747325	0.986999996051097	0.999961478977291	1	1	0
Uap1	4.43786871249408	-0.451747876386331	0.627334484384245	-0.720106877003167	0.471459193650155	0.999961478977291	0.888888888888889	0.888888888888889	0
Gm37748	0	NA	NA	NA	NA	NA	0	0	0
Gm37502	0	NA	NA	NA	NA	NA	0	0	0
Uhmk1	6.38997058849753	-0.231995297758368	0.488204782639141	-0.475200788702327	0.634643864998211	0.999961478977291	1	0.777777777777778	0.222222222222222
4930500M09Rik	0	NA	NA	NA	NA	NA	0	0	0
Sh2d1b2	0	NA	NA	NA	NA	NA	0	0	0
Gm6345	0.146822687896478	-0.315778998733692	3.12114155117823	-0.101174199745758	0.919412177226977	0.999961478977291	0.111111111111111	0.111111111111111	0
Sh2d1b1	0	NA	NA	NA	NA	NA	0	0	0
Gm7694	0.476125314558218	-0.260001432464463	1.52520560766879	-0.170469759065379	0.864640715020931	0.999961478977291	0.444444444444444	0.222222222222222	0.222222222222222
Nos1ap	11.8078984395145	-0.42783360286072	0.397193427866576	-1.07714169682696	0.28141696744807	0.999961478977291	1	1	0
Spata46	0.027728840130019	-0.0823227464190049	3.12174019685505	-0.0263707871980954	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Olfml2b	0.164621402524463	-0.162025985528025	2.49767766627435	-0.0648706547349286	0.948276985493545	0.999961478977291	0.222222222222222	0.222222222222222	0
Atf6	27.3218229000976	-0.199096765797205	0.234288133752687	-0.849794492824677	0.395439352001786	0.999961478977291	1	1	0
Gm9929	3.33591397910436	-1.05715541111835	0.604494276148643	-1.74882617227363	0.0803210712799204	0.999961478977291	0.888888888888889	1	0.111111111111111
Dusp12	10.1730853653754	-0.12443323460695	0.300870596849138	-0.413577251848719	0.679183735813231	0.999961478977291	1	1	0
Gm26620	0.124576185361215	-0.248203212350497	3.11711374987488	-0.0796259720584339	0.936534738082372	0.999961478977291	0.222222222222222	0.111111111111111	0.111111111111111
Fcrlb	0	NA	NA	NA	NA	NA	0	0	0
Fcrla	0	NA	NA	NA	NA	NA	0	0	0
Fcgr2b	0.200237543107612	0.0949316840420245	3.11245042129899	0.0305006252926607	0.975667794702981	0.999961478977291	0.111111111111111	0.111111111111111	0
Fcgr4	0.0509650853824452	-0.738525434451133	3.12174019685505	-0.236574919077234	0.812986579584428	0.999961478977291	0	0.111111111111111	0.111111111111111
Fcgr3	0	NA	NA	NA	NA	NA	0	0	0
Cfap126	0.35099973151954	0.766330982941188	2.07012012263018	0.370186722289105	0.711243369055544	0.999961478977291	0.333333333333333	0.111111111111111	0.222222222222222
Sdhc	7.98904855240786	-0.0939632917214301	0.386348514398804	-0.243208626976724	0.807843784118287	0.999961478977291	1	1	0
Mpz	0.0911286636586722	-0.323577556699319	3.12174019685505	-0.103652942363782	0.917444771968283	0.999961478977291	0.111111111111111	0.111111111111111	0
Pcp4l1	0.735226828152848	-1.51534369909528	1.39947138554071	-1.08279720096585	0.278898448225868	0.999961478977291	0.333333333333333	0.444444444444444	0.111111111111111
Nr1i3	0.536315568293772	-0.780705437260061	1.30159960015037	-0.599804607476731	0.548636462324723	0.999961478977291	0.333333333333333	0.555555555555556	0.222222222222222
Tomm40l	1.31836086562196	-0.714600288563831	0.791368584136851	-0.902992995790006	0.366529612314581	0.999961478977291	0.777777777777778	0.777777777777778	0
Apoa2	0.0565847872517207	-0.0823227464190049	3.12174019685505	-0.0263707871980954	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Fcer1g	0.202646591119539	-1.02719971675243	2.36762438536763	-0.433852482302818	0.664395567598224	0.999961478977291	0.111111111111111	0.333333333333333	0.222222222222222
Ndufs2	2.83370263180047	-0.0798837035370764	0.599891314462355	-0.133163627495876	0.894063975665721	0.999961478977291	1	0.777777777777778	0.222222222222222
Adamts4	0.85329157219176	0.617794973400034	1.06533038481571	0.579909277164666	0.561975799247734	0.999961478977291	0.777777777777778	0.333333333333333	0.444444444444444
B4galt3	3.32445508432299	0.13295801365279	0.56181808835168	0.236656697976521	0.812923130714595	0.999961478977291	0.888888888888889	0.888888888888889	0
Ppox	6.34758212369816	0.0590734523823733	0.383417598478584	0.154070790221364	0.877553919277872	0.999961478977291	1	1	0
Gm57119	0.0451858031550885	0.0720731176817963	3.12174019685505	0.0230874810640569	0.981580491689585	0.999961478977291	0.111111111111111	0	0.111111111111111
Usp21	2.59919918851576	-0.121690852786275	0.642632551959643	-0.18936303866835	0.849808291207227	0.999961478977291	0.777777777777778	0.888888888888889	0.111111111111111
Ufc1	3.72101254191929	0.278259900268524	0.57642459106797	0.482734263215554	0.629284431720112	0.999961478977291	0.777777777777778	0.777777777777778	0
Gm20045	6.36937778332809	0.209767750418455	0.427506136626643	0.490677752777274	0.623654383865612	0.999961478977291	1	0.888888888888889	0.111111111111111
Dedd	6.55541484160339	0.106981425724816	0.380855897513643	0.280897385134974	0.778789106302118	0.999961478977291	1	1	0
Nit1	7.26298847887617	-0.365016744461088	0.326617334613633	-1.11756696836951	0.263751982940105	0.999961478977291	1	1	0
Pfdn2	3.60846204086934	0.318187769654615	0.729650525890733	0.436082423522113	0.662776929099688	0.999961478977291	0.777777777777778	0.888888888888889	0.111111111111111
Klhdc9	0.270410082955526	0.70434377233342	2.24033603096112	0.314392020928776	0.753223315533358	0.999961478977291	0.333333333333333	0.111111111111111	0.222222222222222
Nectin4	1.87882283201108	-0.175239910409689	0.714041228556961	-0.245419876893998	0.80613134000163	0.999961478977291	0.777777777777778	0.888888888888889	0.111111111111111
Arhgap30	0	NA	NA	NA	NA	NA	0	0	0
Usf1	2.3849122026447	0.466639237986102	0.568037256556697	0.821494070326927	0.411364900287057	0.999961478977291	1	0.888888888888889	0.111111111111111
Tstd1	0.255305220683801	-1.31723949570149	2.22278660680775	-0.592607266782678	0.553444014763842	0.999961478977291	0.111111111111111	0.333333333333333	0.222222222222222
Gm26641	0	NA	NA	NA	NA	NA	0	0	0
F11r	0.112845455054849	-0.565097350252407	3.12071109367526	-0.181079674884897	0.856305037952963	0.999961478977291	0.111111111111111	0.222222222222222	0.111111111111111
B930036N10Rik	0	NA	NA	NA	NA	NA	0	0	0
Alyref2	0.580453362945165	-0.0736722078254459	1.16457864616127	-0.0632608266245367	0.949558809078536	0.999961478977291	0.555555555555556	0.444444444444444	0.111111111111111
Itln1	0	NA	NA	NA	NA	NA	0	0	0
Cd244a	0	NA	NA	NA	NA	NA	0	0	0
Ly9	0	NA	NA	NA	NA	NA	0	0	0
Slamf7	0	NA	NA	NA	NA	NA	0	0	0
Cd48	0	NA	NA	NA	NA	NA	0	0	0
Slamf1	0.109131453629696	-0.0565540041537687	3.12142544931977	-0.0181180057227037	0.985544713819485	0.999961478977291	0.111111111111111	0	0.111111111111111
Cd84	0.16196415003381	-0.934217945581999	3.12065155241033	-0.299366311775638	0.764660563472912	0.999961478977291	0.111111111111111	0.111111111111111	0
Gm37065	0	NA	NA	NA	NA	NA	0	0	0
Slamf6	0	NA	NA	NA	NA	NA	0	0	0
Vangl2	9.25761375789163	0.290240677673931	0.28372365910161	1.02296959863325	0.306322220192501	0.999961478977291	1	1	0
Nhlh1	0	NA	NA	NA	NA	NA	0	0	0
Ncstn	13.3252390444989	-0.430915343809381	0.241492005296653	-1.78438761680759	0.0743607018522608	0.999961478977291	1	1	0
Copa	24.6361864178838	-0.0542685588719369	0.226091646209901	-0.240029031508553	0.810307750492664	0.999961478977291	1	1	0
Gm37756	0.210333620074013	0.188507535762538	2.76592358970245	0.0681535587115828	0.945663395743438	0.999961478977291	0.222222222222222	0.111111111111111	0.111111111111111
Pex19	5.28002732197678	0.400318102703052	0.444235650823697	0.90113907328416	0.367514380237578	0.999961478977291	1	0.888888888888889	0.111111111111111
Dcaf8	31.2652091634688	-0.237684131328837	0.162718604043542	-1.46070655366017	0.144095989753103	0.999961478977291	1	1	0
Pea15a	8.33601459497461	0.344184478298457	0.336087220879016	1.02409272628177	0.305791479669106	0.999961478977291	1	1	0
Casq1	0.11364797190563	0.506318038147243	3.12174019685505	0.162190959599177	0.871155478737108	0.999961478977291	0.222222222222222	0	0.222222222222222
Gm17224	0.0374686111411341	-0.0823227464190045	3.12174019685505	-0.0263707871980953	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
Atp1a4	0	NA	NA	NA	NA	NA	0	0	0
Gm37950	0	NA	NA	NA	NA	NA	0	0	0
Igsf8	6.7550032960197	0.20755080952319	0.39501317213138	0.525427565879142	0.599285994815868	0.999961478977291	1	0.777777777777778	0.222222222222222
Atp1a2	112.107581306333	0.0838919626314298	0.0952305528852836	0.880935373046585	0.378352800399879	0.999961478977291	1	1	0
Kcnj9	0.055726576051474	-0.738525434451133	3.12174019685505	-0.236574919077234	0.812986579584428	0.999961478977291	0	0.111111111111111	0.111111111111111
Gm36937	0	NA	NA	NA	NA	NA	0	0	0
Gm57153	0.508472823046145	0.186470020746181	1.18486171087312	0.15737703314657	0.874947712789296	0.999961478977291	0.666666666666667	0.444444444444444	0.222222222222222
Kcnj10	25.8916540657753	-0.0603808486915959	0.196683377608395	-0.306995178879919	0.758847041851727	0.999961478977291	1	1	0
Gm57172	0	NA	NA	NA	NA	NA	0	0	0
Pigm	3.02537382342801	-1.09209133843691	0.519468354180144	-2.10232505916653	0.0355248108904896	0.999961478977291	0.888888888888889	0.888888888888889	0
Slamf9	0.0374686111411341	-0.0823227464190045	3.12174019685505	-0.0263707871980953	0.978961594482457	0.999961478977291	0.111111111111111	0	0.111111111111111
