gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Hs3st5	2.06724582945006e-21	0.211668245766423	3.70409107720862e-17	0.393	0.339	0.054
Col4a1	2.07290048174058e-21	0.244566836645792	3.71422308318277e-17	0.294	0.248	0.046
Mmaa	2.13747455234561e-21	0.118272767266162	3.82992690289286e-17	0.348	0.31	0.038
Mms19	2.25844627495605e-21	0.11545121698045	4.04668403546625e-17	0.255	0.223	0.032
Herpud2	2.32522458215509e-21	0.173528134278516	4.16633740630549e-17	0.296	0.256	0.04
Ptcd3	2.36030175717353e-21	0.141357579693543	4.22918868850353e-17	0.316	0.277	0.039
Ankrd27	2.4410827330448e-21	0.2325164684838	4.37393204106967e-17	0.327	0.28	0.047
Ahdc1	2.46950950500067e-21	0.27968894382385	4.42486713106021e-17	0.277	0.232	0.045
Arpc2	2.47350960494488e-21	0.145240581770598	4.43203451014024e-17	0.442	0.396	0.046
Cdc14b	2.78873669705387e-21	0.187456916078218	4.99685841378113e-17	0.369	0.324	0.045
Stk10	2.87257647333236e-21	0.403674625463525	5.14708252491692e-17	0.172	0.134	0.038
Ncan	2.90480471519154e-21	0.139096222480651	5.20482908868021e-17	0.288	0.251	0.037
Ndufaf4	3.06740553116667e-21	0.264664674771076	5.49617723074444e-17	0.262	0.222	0.04
Agrp	3.07043209611365e-21	0.354952484635157	5.50160022981644e-17	0.171	0.134	0.037
Ephx4	3.08143678465138e-21	0.208152047776342	5.52131843073835e-17	0.344	0.3	0.044
Ubtd2	3.1461437526375e-21	0.206103945714541	5.63726037597587e-17	0.348	0.301	0.047
Rnf115	3.22640236073302e-21	0.138001068563272	5.78106774996143e-17	0.419	0.376	0.043
Rhobtb1	3.43730992735314e-21	0.421300978199429	6.15897192783136e-17	0.131	0.096	0.035
Tmem38a	3.97992384604903e-21	0.132114594621224	7.13122754735065e-17	0.353	0.313	0.04
Dph6	4.69913456167114e-21	-0.163689122290492	8.41990930760234e-17	0.385	0.405	0.02
Arhgap23	4.71808359100651e-21	0.176796767397288	8.45386217836546e-17	0.394	0.347	0.047
Fgf13	4.87283051139981e-21	-0.227518274766965	8.73113771032618e-17	0.405	0.452	0.047
Nsmf	5.07503456118388e-21	0.102177219476232	9.09344692672928e-17	0.333	0.295	0.038
Slc4a10	5.89104764004556e-21	-0.105203939325854	1.05555791614336e-16	0.948	0.95	0.002
D130043K22Rik	5.93721680848101e-21	0.120996039568862	1.06383050774363e-16	0.44	0.396	0.044
Os9	5.96132407631634e-21	0.138706781351622	1.06815004799436e-16	0.244	0.212	0.032
Abca3	6.13610348879201e-21	0.109558412068748	1.09946702312175e-16	0.382	0.344	0.038
Cnnm1	6.61986307192839e-21	0.121415209905314	1.18614706522813e-16	0.4	0.359	0.041
Txndc11	7.09625815673983e-21	0.114068048650155	1.27150753652464e-16	0.427	0.386	0.041
Nlgn1	7.78106059739318e-21	-0.131520999741543	1.39421043784091e-16	0.993	0.996	0.003
Grm1	8.0191929319593e-21	-0.165273470375534	1.43687898954847e-16	0.651	0.693	0.0419999999999999
Glmn	8.1720656708843e-21	0.113257706946742	1.46427072690905e-16	0.367	0.328	0.039
Klhl24	8.25771811264e-21	0.131953507818444	1.47961793142284e-16	0.359	0.319	0.04
Hnrnpll	8.37311841778992e-21	0.200908449025285	1.5002953580996e-16	0.443	0.394	0.049
Rgs20	8.4747101432864e-21	0.239900111288954	1.51849856347406e-16	0.306	0.261	0.045
Mast1	8.61864008333786e-21	0.163075421051611	1.54428793013248e-16	0.293	0.253	0.04
Fam168b	8.87083585508645e-21	0.119580355271037	1.58947636851439e-16	0.322	0.284	0.038
Ndufv2	1.01934142378736e-20	0.151112207259504	1.8264559631422e-16	0.297	0.259	0.038
Dhx57	1.06667721238479e-20	0.124884416680588	1.91127222915107e-16	0.406	0.367	0.039
Dalrd3	1.08109432629074e-20	0.228481356224959	1.93710481384775e-16	0.277	0.235	0.042
Cbarp	1.12068658021979e-20	0.235314492027371	2.00804621443782e-16	0.268	0.223	0.045
Dpf1	1.20265796842262e-20	0.376159329422229	2.15492254781966e-16	0.166	0.129	0.037
Dnajb6	1.21971023660588e-20	0.104382237132786	2.18547680195042e-16	0.426	0.385	0.041
Rnps1	1.27546260166235e-20	0.131140236848257	2.2853738896586e-16	0.391	0.349	0.042
Sema4d	1.36827340293231e-20	0.155193126483746	2.45167228337412e-16	0.347	0.304	0.043
Hmgcr	1.40120369476691e-20	0.174123982039624	2.51067678028335e-16	0.353	0.307	0.046
Gpr162	1.4299120432759e-20	0.382174379200587	2.56211639914176e-16	0.117	0.095	0.022
Hipk1	1.43277227879049e-20	0.157028624499657	2.5672413691368e-16	0.296	0.258	0.038
Wipf3	1.47350869550141e-20	0.11080402420914	2.64023288059942e-16	0.426	0.382	0.044
Zcchc14	1.5282045543771e-20	0.178915446514593	2.73823692053289e-16	0.362	0.319	0.043
Zup1	1.55586931147685e-20	0.149594436831112	2.78780663230421e-16	0.332	0.294	0.038
Slc38a1	1.62725177733886e-20	0.119785205638697	2.91570973463577e-16	0.397	0.355	0.042
Fau	1.84457237949632e-20	-0.262555859650078	3.30510478958151e-16	0.174	0.193	0.019
Arhgap6	2.09095230488328e-20	-0.603585497131229	3.74656833988987e-16	0.074	0.106	0.032
Retreg3	2.28942754905025e-20	0.144212300358589	4.10219628238824e-16	0.277	0.243	0.034
Eprs	2.30364964257395e-20	0.154240179323292	4.12767942956401e-16	0.351	0.311	0.04
Gars	2.33316992887753e-20	0.195902190655201	4.18057387856277e-16	0.29	0.249	0.041
Lrp11	2.62504608172602e-20	0.229764036785807	4.70355756923669e-16	0.312	0.268	0.044
Tfrc	2.69250611322587e-20	0.115964217873148	4.82443245367811e-16	0.311	0.274	0.037
Tmsb4x	2.93750434878051e-20	-0.162333903172136	5.26342029214491e-16	0.276	0.282	0.00599999999999995
Gm14296	2.98781144273279e-20	0.331768121629285	5.35356054308862e-16	0.197	0.16	0.037
Rpl26	3.02806332139648e-20	-0.287454584217989	5.42568385927821e-16	0.145	0.163	0.018
Ap3d1	3.15187355169886e-20	0.111297237264103	5.64752702993402e-16	0.359	0.321	0.038
Mpp2	3.16588597630832e-20	0.230124228085201	5.67263449234925e-16	0.264	0.223	0.041
Rpl14	3.25834350111008e-20	-0.16777421280715	5.83829988528903e-16	0.171	0.175	0.00399999999999998
Tmem63c	3.27867861194454e-20	0.145007272663551	5.87473633688223e-16	0.401	0.359	0.042
Pdia3	3.39941240865141e-20	0.197047551917735	6.09106715382159e-16	0.25	0.212	0.038
Rpl21	3.40938153499242e-20	-0.166464227262474	6.10892983439941e-16	0.236	0.242	0.00600000000000001
Ppargc1a	3.41459676472603e-20	-0.171375951743613	6.11827448303611e-16	0.364	0.381	0.017
Mccc2	4.13916076099742e-20	-0.179877612285942	7.41654825155518e-16	0.23	0.251	0.021
Klhl32	4.17354822803658e-20	0.122199116483766	7.47816371499594e-16	0.528	0.483	0.045
Sc5d	4.33039694796168e-20	0.318443767157166	7.75920525135774e-16	0.181	0.144	0.037
Map3k10	4.51111630178184e-20	0.217830932400111	8.08301818953269e-16	0.305	0.261	0.044
Ephb1	4.55907995545465e-20	0.239460597269035	8.16895946418364e-16	0.4	0.349	0.051
Cxadr	5.01436026271646e-20	0.195195148982532	8.98473071873536e-16	0.317	0.275	0.042
Snx30	5.20236511724778e-20	0.187598578471128	9.32159781708458e-16	0.325	0.282	0.043
Cacna2d1	5.34276315554195e-20	-0.121839628527644	9.57316302210007e-16	0.991	0.991	0
Pcdh1	5.38799793703061e-20	0.277219864858119	9.65421470357145e-16	0.26	0.218	0.042
Hk1	5.43437291977054e-20	0.144351255480175	9.73730939764486e-16	0.397	0.353	0.044
Tfg	5.484825952586e-20	0.190561098336629	9.82771114184359e-16	0.252	0.216	0.036
Tyro3	5.6494641676945e-20	0.204687331439594	1.0122709895675e-15	0.288	0.246	0.042
Rbpj	5.75150304950612e-20	0.109347605056093	1.03055431641051e-15	0.392	0.351	0.041
Uck2	5.99538345602353e-20	0.288506600805678	1.0742528076503e-15	0.295	0.251	0.044
Ago2	6.02573214087238e-20	0.167372246712274	1.07969068500151e-15	0.326	0.285	0.041
Ablim3	6.05585919415725e-20	0.18784086666347	1.0850888504091e-15	0.293	0.252	0.041
Cx3cl1	6.30215661754888e-20	0.1197625187434	1.12922042273241e-15	0.442	0.4	0.042
Plekhm2	6.64493995633815e-20	0.102633080413579	1.19064034137667e-15	0.378	0.341	0.037
Ak4	6.9338384690378e-20	0.452395816018669	1.24240517688219e-15	0.13	0.097	0.033
Hltf	7.00294794423757e-20	-0.108106775092565	1.25478821264849e-15	0.231	0.23	0.001
Osbpl11	7.44255576933218e-20	0.185292683534553	1.33355714274894e-15	0.228	0.194	0.034
Wasl	7.49639822439574e-20	0.10150882521686	1.34320463384723e-15	0.441	0.404	0.037
Pik3c2a	7.64689530654519e-20	0.102371254951898	1.37017070102677e-15	0.408	0.371	0.037
Acss2	7.82353809029936e-20	0.137630765168915	1.40182155501984e-15	0.337	0.3	0.037
Pafah1b2	8.77609669797723e-20	0.13635575084877	1.57250100634356e-15	0.276	0.242	0.034
Wdr17	8.82872150557525e-20	-0.106656703614033	1.58193031936897e-15	0.726	0.722	0.004
Faim2	9.15300243359416e-20	0.151122816550991	1.6400349760514e-15	0.348	0.306	0.042
Spink10	9.40007980516091e-20	0.233010331491064	1.68430629948873e-15	0.315	0.272	0.043
Zfp608	9.48390916029456e-20	-0.238054739183136	1.69932684334158e-15	0.295	0.322	0.027
Slc6a8	9.60948035419188e-20	0.337240034100748	1.7218266898641e-15	0.164	0.128	0.036
Mn1	1.02942281449855e-19	0.48345574415444	1.84451979901849e-15	0.107	0.077	0.03
Sez6l2	1.03179762546843e-19	0.163213925786768	1.84877498531433e-15	0.372	0.329	0.043
Arhgef25	1.08704247128705e-19	0.140527908275826	1.94776270005214e-15	0.396	0.353	0.043
Gdap1	1.12407530847691e-19	0.111241877582994	2.01411813772892e-15	0.394	0.356	0.038
Btbd1	1.2374553414511e-19	0.160229423948799	2.21727248081208e-15	0.413	0.369	0.044
Kansl2	1.28148913042273e-19	0.252492884927989	2.29617222389145e-15	0.231	0.192	0.039
Satb1	1.30278224189825e-19	0.113189350874123	2.33432522103328e-15	0.509	0.462	0.047
Mapk8ip1	1.32005553554168e-19	0.242929584639765	2.36527550858358e-15	0.253	0.211	0.042
Mgrn1	1.35759333477851e-19	0.142930059864615	2.43253573725613e-15	0.357	0.317	0.04
Wipf2	1.48338404030949e-19	0.10009467154924	2.65792752342654e-15	0.385	0.347	0.038
Agpat4	1.4967228807926e-19	0.1293096226287	2.68182805780418e-15	0.336	0.297	0.039
Sec31a	1.56673826326465e-19	0.108096413452169	2.80728162011759e-15	0.269	0.239	0.03
Pdcd6ip	1.64967665575929e-19	0.119549101385439	2.9558906317895e-15	0.3	0.268	0.032
Rubcn	1.69920169479246e-19	0.126863276813995	3.04462959672913e-15	0.341	0.305	0.036
Ube2v2	1.75696662142614e-19	0.12281113080505	3.14813279227135e-15	0.319	0.285	0.034
Ptpn2	1.76724071467055e-19	0.123020023224322	3.16654191254669e-15	0.382	0.345	0.037
Zdhhc5	1.87856824001655e-19	0.315355821458736	3.36601857246165e-15	0.155	0.122	0.033
Il17ra	1.88352041443171e-19	0.39766825884231	3.37489187857873e-15	0.137	0.104	0.033
Junb	1.88728230164067e-19	-0.588992931123693	3.38163242807975e-15	0.11	0.139	0.029
Cables1	1.90604793967949e-19	0.298247138838329	3.4152566983177e-15	0.213	0.174	0.039
Lrrc8c	1.90722219724128e-19	0.154089856049811	3.41736073301692e-15	0.358	0.317	0.041
Xrcc4	1.95547639447992e-19	-0.106350658455809	3.50382260362913e-15	0.353	0.352	0.001
Tnfrsf21	2.04280281249778e-19	0.200072403157111	3.66029407943352e-15	0.277	0.235	0.042
Cyb5a	2.23866411686028e-19	0.182535519903118	4.01123836459026e-15	0.285	0.244	0.041
Zfhx2	2.24475429449291e-19	0.14177255577791	4.0221507448724e-15	0.39	0.349	0.041
Naa16	2.26004400087051e-19	0.151076021100215	4.04954684075978e-15	0.278	0.242	0.036
Dip2a	2.2680325284239e-19	0.221625678474789	4.06386068442995e-15	0.362	0.316	0.046
Hspa4	2.33204254861517e-19	0.157818400356946	4.17855383860866e-15	0.414	0.371	0.043
Snx9	2.40612605541826e-19	0.321412928806188	4.31129666609844e-15	0.195	0.16	0.035
Acap3	2.49700153662165e-19	0.288569479334243	4.47412735331867e-15	0.223	0.183	0.04
Abcf1	2.602400681223e-19	0.167150289744138	4.66298154061538e-15	0.238	0.204	0.034
Samd4	2.79006386062571e-19	0.159326160890749	4.99923642546914e-15	0.344	0.304	0.04
Hectd2	2.85790572475738e-19	0.143614685047764	5.12079547762028e-15	0.379	0.338	0.041
Macir	2.85797855082321e-19	0.17582954564664	5.12092596736503e-15	0.303	0.264	0.039
Necab3	2.89216723707796e-19	0.193883731487909	5.18218525539628e-15	0.279	0.238	0.041
Larp1	3.05026825141182e-19	0.124169285443441	5.46547065287969e-15	0.441	0.401	0.04
C2cd3	3.10579970147871e-19	0.251304235515601	5.56497190510956e-15	0.287	0.244	0.043
Snx24	3.14740089683896e-19	0.111701781682912	5.63951292695604e-15	0.429	0.392	0.037
Smad7	3.2348058090831e-19	0.402190974273599	5.79612504871509e-15	0.146	0.113	0.033
Ftl1	3.24268800093238e-19	-0.311464838092673	5.81024836007063e-15	0.098	0.111	0.013
Ifrd1	3.3590548726766e-19	0.254491969793593	6.01875452086193e-15	0.327	0.282	0.045
Slc6a7	3.39015428285971e-19	0.20195366532837	6.07447844402803e-15	0.278	0.237	0.041
Npdc1	3.39103856863867e-19	0.175002965199393	6.07606290728678e-15	0.253	0.217	0.036
Brsk2	3.53393103826237e-19	0.143594401668133	6.33209763435852e-15	0.3	0.262	0.038
Dtx4	3.53664655981175e-19	0.286171422311801	6.3369633058707e-15	0.211	0.173	0.038
Gng12	3.55045787255931e-19	0.384157235740629	6.36171041605178e-15	0.264	0.225	0.039
Mia3	3.55605795722196e-19	0.120867139541954	6.37174464775031e-15	0.345	0.307	0.038
Mpped2	3.57401278355668e-19	-0.105460746684736	6.40391610557686e-15	0.623	0.621	0.002
Plppr1	3.96428875131652e-19	-0.324762601799215	7.10321258460895e-15	0.196	0.228	0.032
Ccdc186	4.45457543141174e-19	0.157746520843422	7.98170825800355e-15	0.287	0.251	0.036
Itgb1	4.67311848425897e-19	0.141681382485932	8.37329370009523e-15	0.346	0.307	0.039
E2f3	4.76582897340402e-19	0.166271568595721	8.53941235454532e-15	0.318	0.278	0.04
Nploc4	4.97694191498869e-19	0.123980636878051	8.91768452327673e-15	0.401	0.36	0.041
Tbc1d30	5.2656924073711e-19	0.137917064152163	9.43506765552755e-15	0.465	0.422	0.043
Zbed6	5.47714410981778e-19	0.230633945946837	9.8139468159715e-15	0.251	0.212	0.039
Mcc	5.55264274528001e-19	0.126107364491719	9.94922527099273e-15	0.318	0.279	0.039
Exph5	5.55891752930055e-19	0.2152772277327	9.96046842900073e-15	0.299	0.258	0.041
Atl2	5.57377017890912e-19	0.136541091074644	9.98708140656936e-15	0.269	0.236	0.033
Rala	5.64074538692001e-19	0.132581820891562	1.01070875842833e-14	0.334	0.297	0.037
Nr3c2	5.87173872774333e-19	-0.185694549896083	1.05209814523705e-14	0.692	0.716	0.024
Npm1	5.91269494718855e-19	-0.149078799881625	1.05943668063724e-14	0.183	0.189	0.00600000000000001
Cep43	6.28504134958605e-19	0.103646464386113	1.12615370901883e-14	0.249	0.22	0.029
Fam234b	6.50785556895647e-19	0.10799737991423	1.16607756084562e-14	0.289	0.255	0.034
Rab43	6.67729677638573e-19	0.223916900825214	1.1964380363928e-14	0.208	0.173	0.035
Abi3bp	7.32894072537303e-19	-0.561800993840224	1.31319959917234e-14	0.168	0.176	0.00799999999999998
Shisa7	7.40204138990402e-19	0.186429979056636	1.326297776243e-14	0.334	0.292	0.042
Scg3	7.46030355528116e-19	0.172469614316101	1.33673719103528e-14	0.263	0.224	0.039
Smpd3	7.47003196439258e-19	0.111030150171407	1.33848032737986e-14	0.433	0.393	0.04
R3hdm4	8.40686380466361e-19	0.133095866878015	1.50634185651963e-14	0.299	0.264	0.035
Clptm1	8.45954354447659e-19	0.161949875816062	1.51578101229932e-14	0.243	0.209	0.034
Trim23	8.52750037704394e-19	-0.158007978248872	1.52795751755873e-14	0.272	0.285	0.013
Lonrf2	9.86514358367313e-19	0.111818003859846	1.76763642732255e-14	0.385	0.347	0.038
Spred3	1.02110559514029e-18	0.388278516872978	1.82961700537236e-14	0.14	0.109	0.031
Kcna6	1.0835378303425e-18	0.243899009522518	1.94148308440769e-14	0.258	0.216	0.042
Mtmr1	1.1418158473755e-18	0.116001031712671	2.04590563532742e-14	0.377	0.34	0.037
Exoc6	1.16901299463062e-18	0.100218972510702	2.09463748377914e-14	0.488	0.45	0.038
Mbd2	1.17434330367769e-18	0.116784640590007	2.10418833152968e-14	0.383	0.346	0.037
Hnrnpul2	1.35352906592093e-18	0.220044661266747	2.42525338031712e-14	0.224	0.189	0.035
Ybx1	1.37299009390611e-18	0.13242019712414	2.46012365026096e-14	0.298	0.263	0.035
Ube2d1	1.41106831100812e-18	0.12399649927667	2.52835219966436e-14	0.312	0.28	0.032
Stk4	1.4719235144845e-18	0.224394218505333	2.63739255325333e-14	0.259	0.221	0.038
Azin1	1.65041564592128e-18	0.173078046998335	2.95721475436175e-14	0.28	0.243	0.037
Rgs17	1.66967372429337e-18	0.104811678864979	2.99172137918887e-14	0.551	0.511	0.04
Cand1	1.68197772306452e-18	0.182123742476551	3.013767684187e-14	0.227	0.194	0.033
Dnm2	1.68948589537078e-18	0.127679860341793	3.02722082732536e-14	0.44	0.4	0.04
Samd4b	1.74282077304885e-18	0.285373881132165	3.12278626114892e-14	0.194	0.159	0.035
Snx25	1.86192488169635e-18	0.147403419969366	3.33619700302353e-14	0.297	0.261	0.036
Adam33	2.03048983392111e-18	0.441388475726922	3.63823168441985e-14	0.149	0.118	0.031
Atg9a	2.07372519503022e-18	0.207479971099997	3.71570080445514e-14	0.228	0.192	0.036
Wdr45b	2.09374237638991e-18	0.226090617614706	3.75156759001544e-14	0.26	0.221	0.039
Heca	2.19589438481174e-18	0.167205740839767	3.93460355870568e-14	0.264	0.227	0.037
Ppp1r37	2.25426963192242e-18	0.184256716476292	4.03920032647859e-14	0.312	0.271	0.041
Anapc10	2.34748768617474e-18	0.100934698720378	4.2062284360879e-14	0.304	0.274	0.03
Kcnmb4	2.41320024440532e-18	0.177240203175452	4.32397219792545e-14	0.342	0.299	0.043
Ndfip2	2.41826969042356e-18	0.122864233091056	4.33305563130093e-14	0.46	0.42	0.04
Plaa	2.46906031632714e-18	0.141881277110433	4.42406227479497e-14	0.332	0.295	0.037
Ipo5	2.51159958623503e-18	0.240099044850018	4.50028413861593e-14	0.25	0.211	0.039
Ncoa3	2.7881513939509e-18	0.172966671652471	4.99580966768122e-14	0.347	0.307	0.04
Cep295	3.03326428780986e-18	0.107836771622685	5.43500295089771e-14	0.344	0.31	0.034
Plpbp	3.20895177055488e-18	0.160676583526577	5.74979978248023e-14	0.246	0.213	0.033
Kcnab2	3.25217004051288e-18	0.156223810460352	5.82723827859098e-14	0.353	0.313	0.04
Dhcr24	3.28224751990034e-18	0.139803782512707	5.88113110615742e-14	0.171	0.146	0.025
Tbc1d9	3.4287971473174e-18	0.118943831686548	6.14371872856333e-14	0.343	0.307	0.036
Gnai3	3.55258112287535e-18	0.249921640528545	6.36551485596805e-14	0.253	0.214	0.039
Speg	3.78275907600909e-18	0.109233148856621	6.77794771239308e-14	0.377	0.341	0.036
Stx7	3.82919113300724e-18	0.203919392361243	6.86114467212238e-14	0.281	0.242	0.039
Miga2	3.85853264969406e-18	0.141516632179576	6.91371880172182e-14	0.315	0.279	0.036
Mllt11	3.96302301207897e-18	0.123311185573484	7.1009446330431e-14	0.274	0.24	0.034
Cdadc1	4.07671519511389e-18	0.118721173308912	7.30465828660506e-14	0.366	0.33	0.036
Rps27a	4.28219922767792e-18	-0.195895512468343	7.6728445761533e-14	0.148	0.158	0.01
Unkl	4.33670087023142e-18	0.244289694914276	7.77050061928065e-14	0.219	0.185	0.034
Mob4	4.37647405111076e-18	0.103950809493134	7.84176620478025e-14	0.281	0.25	0.031
Nkain2	4.72224551511113e-18	-0.120736858380892	8.46131951397613e-14	0.99	0.995	0.005
Lztfl1	4.78151283152964e-18	0.113888417013804	8.56751469153481e-14	0.416	0.38	0.036
Zfp251	4.96155278345785e-18	0.286645239744661	8.89011027739978e-14	0.193	0.157	0.036
Higd1a	5.50900211331463e-18	0.233037469005842	9.87102998663716e-14	0.186	0.152	0.034
Sos2	5.65964643416574e-18	0.138784331982052	1.01409544807382e-13	0.351	0.315	0.036
Phf21b	5.78514867854175e-18	0.451060075311656	1.03658294022111e-13	0.121	0.092	0.029
Nbr1	6.00234733882534e-18	0.122735282036189	1.07550059617072e-13	0.342	0.307	0.035
Vezf1	6.65036422727843e-18	0.304684596022853	1.19161226224375e-13	0.142	0.112	0.03
Atp6v0c	6.78040063536157e-18	-0.108819489810177	1.21491218584409e-13	0.344	0.342	0.00199999999999995
Gdi2	6.8265823244212e-18	0.109832517744996	1.22318702088979e-13	0.346	0.311	0.035
Clk2	7.23496304684539e-18	0.2072594140393	1.29636067873376e-13	0.218	0.184	0.034
Mrps6	7.26684506726046e-18	0.315308044319936	1.30207329915173e-13	0.141	0.11	0.031
Tnk2	7.33829240315926e-18	0.106693487278145	1.31487523279808e-13	0.372	0.337	0.035
Prrt1	7.69938539503297e-18	0.249901249940252	1.37957587508201e-13	0.223	0.188	0.035
Sh2d5	8.55235881156899e-18	0.344985410638085	1.53241165185693e-13	0.178	0.145	0.033
Hspa9	8.67638486404777e-18	0.198911508486367	1.55463463994008e-13	0.244	0.208	0.036
Stau1	9.01259837235162e-18	0.127186345501482	1.61487737635796e-13	0.317	0.282	0.035
Inpp5f	9.76940584386526e-18	0.146980253684478	1.75048213910378e-13	0.261	0.228	0.033
Bcl2l1	1.12146556475261e-17	0.119013773066438	2.00944199892372e-13	0.3	0.266	0.034
Zfp955b	1.12618910134101e-17	0.264328257051076	2.01790563178283e-13	0.215	0.18	0.035
Cyp7b1	1.12791262581902e-17	-0.204999756447374	2.02099384294252e-13	0.31	0.332	0.022
Mkx	1.13654085175218e-17	0.101252162459604	2.03645389816956e-13	0.473	0.433	0.04
Nsun2	1.15342851638598e-17	0.138523679316629	2.06671321566039e-13	0.4	0.361	0.039
Neurl1a	1.18454023181351e-17	0.160767574949494	2.12245918736345e-13	0.335	0.296	0.039
Suclg1	1.22237142286743e-17	0.107664972661751	2.19024511549386e-13	0.204	0.179	0.025
Jade2	1.22574390376787e-17	0.266883940548595	2.19628792677127e-13	0.184	0.149	0.035
Tjap1	1.2687909866537e-17	0.344369742720119	2.27341968988609e-13	0.165	0.134	0.031
Ttc13	1.29460830931373e-17	0.145289751871279	2.31967916862834e-13	0.278	0.246	0.032
Rpl8	1.30969756727188e-17	-0.275980106092591	2.34671610103776e-13	0.135	0.15	0.015
Serinc3	1.31257711905839e-17	0.102817005728334	2.35187568192881e-13	0.337	0.303	0.034
Mtm1	1.31811692990414e-17	0.10091685996943	2.36180191500223e-13	0.324	0.292	0.032
Pkig	1.35544277231036e-17	0.106990620294623	2.4286823594257e-13	0.497	0.456	0.041
Cfdp1	1.35637626496085e-17	0.11954115518028	2.43035499155685e-13	0.345	0.31	0.035
Tbc1d22a	1.43545916663889e-17	0.151414649479845	2.57205573478356e-13	0.332	0.295	0.037
Srsf4	1.56261424858033e-17	0.121906599511541	2.79989221060623e-13	0.352	0.316	0.036
Adgra1	1.57811625537101e-17	0.152104170239081	2.82766870637378e-13	0.329	0.289	0.04
Smarca5	1.59134608003165e-17	0.119423005411517	2.8513739062007e-13	0.382	0.344	0.038
Psmb2	1.73343800447892e-17	0.108753780810155	3.10597421642533e-13	0.392	0.356	0.036
Gsdme	1.75638007135644e-17	0.137837810094186	3.14708181185648e-13	0.284	0.25	0.034
Nipa2	1.8080108683453e-17	0.148476584306706	3.2395938739011e-13	0.295	0.261	0.034
Zmat3	1.81801676796098e-17	0.230973254317936	3.25752244483248e-13	0.272	0.233	0.039
Prpf18	1.93628118059152e-17	0.234222264203217	3.46942861938389e-13	0.244	0.208	0.036
Ccdc85a	1.95305366479305e-17	-0.133992798027439	3.49948155657619e-13	0.691	0.704	0.013
Fmr1	2.07638500495308e-17	0.119978027756393	3.72046665187493e-13	0.336	0.303	0.033
Mrpl48	2.12086531935969e-17	0.226393228052666	3.80016647922869e-13	0.285	0.245	0.04
Cpt1c	2.19258302625627e-17	0.132757347918426	3.92867026644598e-13	0.411	0.371	0.04
Gns	2.23814179414463e-17	0.139228125710748	4.01030246674835e-13	0.32	0.285	0.035
