gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Agrp	0.212904806943339	-1.55723463533674	3.21498579511685	-0.484367501001709	0.628125078534642	0.999828192368318	0.4	0.2	0.2
Ripor1	0.0916751348194954	-0.0120902202043794	3.21714078062451	-0.00375806376804947	0.997001505998939	0.999828192368318	0	0.4	0.4
Ctcf	3.08061345114509	0.121496829130906	0.699212777325082	0.173762312519096	0.862052264004514	0.999828192368318	0.8	1	0.2
Carmil2	0	NA	NA	NA	NA	NA	0	0	0
Acd	0	NA	NA	NA	NA	NA	0	0	0
Pard6a	0.103860311322696	-1.7732720981434	3.21653382331018	-0.551299067739477	0.581428677463644	0.999828192368318	0.2	0	0.2
Enkd1	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
4933405L10Rik	0	NA	NA	NA	NA	NA	0	0	0
Gfod2	0.0769560024341074	-1.77327219575979	3.2165338221907	-0.551299098279669	0.581428656531481	0.999828192368318	0.2	0	0.2
Ranbp10	0.519791058643054	-0.905190259318954	2.13891733360448	-0.423200207458948	0.672149195445814	0.999828192368318	0.6	0.6	0
Tsnaxip1	0	NA	NA	NA	NA	NA	0	0	0
Cenpt	0.109214091056029	-1.13080291983051	3.20843591388419	-0.352446784097221	0.724503221293321	0.999828192368318	0.2	0.2	0
Thap11	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Nutf2	0	NA	NA	NA	NA	NA	0	0	0
Edc4	0	NA	NA	NA	NA	NA	0	0	0
Nrn1l	0.0322567470732833	-1.57008640993911	3.21910343385492	-0.48774027992599	0.625733816907081	0.999828192368318	0.2	0	0.2
Pskh1	0.917059651623225	-1.10928164825621	1.71860430004799	-0.645454947497356	0.518632405089831	0.999828192368318	0.4	0.6	0.2
Ctrl	0	NA	NA	NA	NA	NA	0	0	0
Psmb10	0.0594170461975736	-0.684444529348443	3.22461560812766	-0.212256160896604	0.831907194684846	0.999828192368318	0	0.2	0.2
Lcat	0.109214091056029	-1.13080291983051	3.20843591388419	-0.352446784097221	0.724503221293321	0.999828192368318	0.2	0.2	0
