gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
4930444P10Rik	181.20759706745	0.0881150429873001	0.189655739262132	0.464605201667598	0.642214206560891	0.999483113223508	1	1	0
Rpl7	198.127087168009	0.0547478526524231	0.182179512732114	0.300515968186429	0.763783618139327	0.999483113223508	1	1	0
Rdh10	368.197081423255	0.111220104747436	0.131618403033089	0.845019405982876	0.398100004176257	0.999483113223508	1	1	0
Stau2	6153.39711081705	-0.00128233430501689	0.0879767343574209	-0.0145758343314629	0.98837057861558	0.999888982330266	1	1	0
Ube2w	3109.17898977483	-0.0125414274035508	0.0807217348442271	-0.155366177743239	0.876532646603467	0.999483113223508	1	1	0
Eloc	631.652151073221	-0.0574218520394888	0.129037469198137	-0.445001381353174	0.656318755864236	0.999483113223508	1	1	0
Tmem70	307.336607904679	0.0275594203240772	0.130675725658548	0.210899309609263	0.832965842863011	0.999483113223508	1	1	0
Ly96	110.823230560243	-0.349745394860015	0.184964813630563	-1.8908752859264	0.0586409942211448	0.999483113223508	1	1	0
Jph1	2920.5391051578	-0.0876521533843386	0.121542813849683	-0.721162778843854	0.4708093694575	0.999483113223508	1	1	0
Gdap1	1540.03193212719	0.0463276574629418	0.0905641507378139	0.511545209506374	0.608969339986898	0.999483113223508	1	1	0
Pi15	9.06877946431625	-1.02112034428626	0.624586016005418	-1.63487545048944	0.102075159786956	0.999483113223508	1	1	0
Crispld1	543.115440957461	0.157122101466828	0.185349606823316	0.847706688779786	0.396601340350274	0.999483113223508	1	1	0
Tfap2d	152.819878344087	-0.34506060352929	0.269287306362863	-1.28138458581603	0.200058615598835	0.999483113223508	1	1	0
Tfap2b	5.19586499360168	-0.989507234598134	1.28889247681521	-0.767718993164704	0.44265414978205	0.999483113223508	0.8	0.666666666666667	0.133333333333333
Pkhd1	30.9143703894919	-0.221737289688361	0.343796583185935	-0.644966531178233	0.518948875057307	0.999483113223508	1	1	0
Il17f	0.100596643056585	0.801408419096672	3.65784495787755	0.219093052965724	0.826577562246974	0.999483113223508	0	0.333333333333333	0.333333333333333
Mcm3	0.489648687164446	-0.886191887428498	2.8712030714904	-0.308648279262424	0.757589091136659	0.999483113223508	0.4	0.333333333333333	0.0666666666666667
Paqr8	528.909185525688	-0.0263283668367468	0.117146939498889	-0.224746518768392	0.822176473472657	0.999483113223508	1	1	0
Efhc1	26.7904115258318	-0.266423859253273	0.401976591144692	-0.662784513134431	0.507468573653681	0.999483113223508	1	1	0
Tram2	29.5800621492616	-0.393535159145024	0.342534864194825	-1.14889081457469	0.250601005686152	0.999483113223508	1	1	0
Tmem14a	237.529841570199	-0.128490029467379	0.162626032873611	-0.790095086235289	0.42947223933283	0.999483113223508	1	1	0
Gsta3	138.70994958741	0.151064457456904	0.223613715569078	0.675559891630341	0.499320113775521	0.999483113223508	1	1	0
Khdc1c	0.253527772483557	1.74449485259326	3.61031274751768	0.483197710168658	0.628955361060599	0.999483113223508	0	0.666666666666667	0.666666666666667
Khdc1b	1.16457115577259	-1.35839910134492	1.6624794212219	-0.817092280364295	0.413875694182768	0.999483113223508	0.8	0.666666666666667	0.133333333333333
Kcnq5	51719.1447725023	-0.0763184149502681	0.0946438236855224	-0.80637501717867	0.420026647494771	0.999483113223508	1	1	0
Rims1	48800.7399382939	-0.0254035370980962	0.0860520247430806	-0.295211381416552	0.76783240813153	0.999483113223508	1	1	0
Ogfrl1	1091.14392791401	0.0130463530802764	0.0994143508442062	0.131232090432513	0.895591710976035	0.999483113223508	1	1	0
B3gat2	404.751775324652	-0.0017429352288858	0.158558245063779	-0.0109923973249371	0.991229512515669	0.999888982330266	1	1	0
Smap1	2677.39765254252	-0.0223712332939109	0.0765567273794488	-0.292217732649794	0.770120154358071	0.999483113223508	1	1	0
Sdhaf4	88.3613059380561	-0.421783067468764	0.264106309911891	-1.59702003185564	0.110261242033235	0.999483113223508	1	1	0
Fam135a	3459.61052236517	-0.135581363956852	0.115401489394002	-1.17486667346166	0.240048060558868	0.999483113223508	1	1	0
Col9a1	23.6000412342482	-0.414866986854213	0.450382575170005	-0.921143511597033	0.356975505747266	0.999483113223508	1	1	0
Col19a1	2547.0009520456	0.201370334655226	0.114631654773288	1.75667301543788	0.078973559588268	0.999483113223508	1	1	0
Lmbrd1	2773.05171492451	-0.00919831345053891	0.0773235013958904	-0.118958832495754	0.905307971026669	0.999483113223508	1	1	0
Adgrb3	77608.3475924541	-0.102078234388791	0.0627580179071422	-1.62653693970748	0.103835481781876	0.999483113223508	1	1	0
Gm597	0.280096315510001	0.310433773639851	3.63028183208748	0.0855123067570061	0.931854111931982	0.999483113223508	0.2	0.333333333333333	0.133333333333333
Phf3	2926.29054440945	0.0138162194927998	0.0660042347981215	0.209323228048287	0.83419592004594	0.999483113223508	1	1	0
Ptp4a1	12.8279717773647	-0.647813240518401	0.524735538130086	-1.23455187126625	0.216997330479318	0.999483113223508	1	1	0
4931428L18Rik	23.8143239775231	-0.0142985191840333	0.441907560480981	-0.0323563578963675	0.974187865602317	0.999483113223508	1	1	0
Lgsn	2.4731812647018	-1.83176954436788	1.35063906327038	-1.35622431942144	0.175027806474664	0.999483113223508	1	0.666666666666667	0.333333333333333
Khdrbs2	12818.7561081704	-0.0123706507572083	0.0947758366800533	-0.130525365858489	0.896150786755309	0.999483113223508	1	1	0
Semp2l1	12.6331554513351	0.295713092184025	0.540789656591456	0.546817211793353	0.584504317054374	0.999483113223508	1	1	0
