gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ube2w	1327.50195519918	-0.000714045208719434	0.0814946525905873	-0.00876186579144834	0.993009132009787	0.999493481474904	1	1	0
Eloc	273.812240432786	-0.00990071885590452	0.103463045408128	-0.0956932865918398	0.923764172954856	0.999493481474904	1	1	0
Tmem70	143.782758820668	0.0625317340117298	0.130612327694434	0.478758285037399	0.632110596104799	0.999493481474904	1	1	0
Ly96	47.532208139908	-0.102584508942146	0.213339476223363	-0.48085103965823	0.630622372126029	0.999493481474904	1	1	0
Jph1	339.888342742046	0.087243099356769	0.142715802631902	0.611306510896971	0.540996681420667	0.999493481474904	1	1	0
Gdap1	771.641453241049	0.0695132726569945	0.0870096986919164	0.798914071672939	0.424340238941492	0.999493481474904	1	1	0
Pi15	9.36497194712968	-0.288803469458349	0.515352309848549	-0.560400067952004	0.575206585290741	0.999493481474904	1	1	0
Crispld1	263.031597896443	-0.00431474761632981	0.143686400729771	-0.0300289212786706	0.976043987721847	0.999493481474904	1	1	0
Tfap2d	93.4424202075338	0.369165240483126	0.585829963692984	0.630157662397403	0.528591436215723	0.999493481474904	1	1	0
Tfap2b	71.0096104751636	-0.017889052334598	0.555950686763945	-0.0321774084653547	0.974330572281301	0.999493481474904	1	1	0
Pkhd1	11.9761647328225	-0.0951696244418117	0.453874751769081	-0.209682570072176	0.833915430190706	0.999493481474904	1	1	0
Il17f	0	NA	NA	NA	NA	NA	0	0	0
Mcm3	0.581870090833209	-0.548709093089211	1.9980324835174	-0.274624710867186	0.783604579500052	0.999493481474904	0.6	0.2	0.4
Paqr8	178.498297285618	0.170606164358285	0.137047855203465	1.24486562817782	0.213181147277118	0.999493481474904	1	1	0
Efhc1	9.35825970679684	0.329825065123578	0.47381248636256	0.696108850266131	0.486360664423527	0.999493481474904	1	1	0
Tram2	22.8111091441239	-0.459349298989132	0.307271586093803	-1.49492930611847	0.134932892947618	0.999493481474904	1	1	0
Tmem14a	65.0944806013423	0.0382830882543731	0.17297369830271	0.221323175893345	0.824840805645224	0.999493481474904	1	1	0
Gsta3	51.5777155007154	0.137933732383182	0.226464498063609	0.60907441812111	0.542475113211876	0.999493481474904	1	1	0
Khdc1c	0.365886197184622	-0.654584222753644	2.51786312293783	-0.259976095122232	0.794882213081376	0.999493481474904	0.4	0.2	0.2
Khdc1b	0.708729889479435	1.84219372883337	1.55125027161637	1.18755417003979	0.235009102858328	0.999493481474904	0.2	1	0.8
Kcnq5	14252.851923425	0.00930855326283772	0.163334971760436	0.0569905707425023	0.954552706391827	0.999493481474904	1	1	0
Rims1	12315.2227593872	0.0503078589739189	0.0730013266059419	0.689136229612355	0.490737542693855	0.999493481474904	1	1	0
Ogfrl1	347.26631927244	-0.0181180315875323	0.095037810732641	-0.190640245686021	0.848807456913154	0.999493481474904	1	1	0
B3gat2	172.405727572745	0.0286714655919073	0.116844560586429	0.245381260779351	0.806161237284279	0.999493481474904	1	1	0
Smap1	871.857988953908	-0.0128261163189821	0.0820810882359903	-0.156261528625277	0.875826879483441	0.999493481474904	1	1	0
Sdhaf4	39.2495472154477	-0.0895511920019379	0.229482976270637	-0.39023021862993	0.696366318169904	0.999493481474904	1	1	0
Fam135a	1516.64534821806	-0.0337686925359349	0.0669556800801726	-0.50434395551655	0.61401969414302	0.999493481474904	1	1	0
Col9a1	6.41236646939754	-0.38033223935546	0.568306874972746	-0.669237442136696	0.503344025367591	0.999493481474904	1	1	0
Col19a1	2090.78882102491	0.148277480630222	0.132589071828467	1.11832354345199	0.263428835195002	0.999493481474904	1	1	0
Lmbrd1	1146.24890578488	-0.00981707764108443	0.0608589576237002	-0.161308672123253	0.871850293341442	0.999493481474904	1	1	0
Adgrb3	32003.9520707429	-0.00995111175243547	0.0583844297068181	-0.170441191297162	0.864663180058384	0.999493481474904	1	1	0
Gm597	0.137497924182611	0.242753389998626	3.22220355675061	0.0753376953762126	0.939946030115623	0.999493481474904	0.2	0.2	0
Phf3	1291.31859485824	0.0380432830500082	0.0589354682263889	0.645507437115328	0.518598400311306	0.999493481474904	1	1	0
Ptp4a1	6.58479728190869	0.135172163262841	0.566937602619667	0.238425115282963	0.811551389828876	0.999493481474904	1	1	0
4931428L18Rik	1.16472119864462	-1.15817600891263	1.32486767971007	-0.874182400740641	0.382018928751427	0.999493481474904	0.8	0.6	0.2
