gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Stab1	0.3722440099649	-0.504133332168886	1	1	1	0
Kcnab1	0.372687119196734	-1.45787697850867	1	0.2	0.333	0.133
Txndc12	0.373300314122859	-2.66676151057378	1	0	0.667	0.667
Plp1	0.374160596153476	1.44189262024775	1	1	0.667	0.333
Mthfsl	0.374642408826259	-2.67034337829774	1	0	0.667	0.667
Mief1	0.374642408826259	-2.67034337829774	1	0	0.667	0.667
Tnfsf8	0.374736574439901	-2.21039871235218	1	0.2	0.667	0.467
C9orf72	0.37524882125927	-2.61955395740418	1	0.2	0.667	0.467
Gtf2h1	0.37524882125927	-2.61955395740418	1	0.2	0.667	0.467
Tmem260	0.375452657597094	-0.990735218673812	1	0.6	1	0.4
Ncoa2	0.376273583506802	-0.0688749385536882	1	1	1	0
Zyg11b	0.376345110330757	-0.682092017857836	1	0.8	1	0.2
Ndufaf7	0.376387844252662	-1.78957263060928	1	0.2	0.333	0.133
Zfp106	0.376483768183185	-1.91578700243229	1	0.4	1	0.6
Abcc3	0.376610104442116	0.426558550942174	1	0.8	1	0.2
Cd33	0.37757869163396	-0.484450952225534	1	1	1	0
Agk	0.377914978352526	-1.18745108989669	1	0.4	1	0.6
Vps54	0.377998935163511	0.641083031091813	1	1	1	0
Zc3h14	0.378135209606575	1.67550736261671	1	0.8	0.333	0.467
Ppp6r2	0.37832386854232	-1.46781378708535	1	0.6	1	0.4
Cenpc1	0.378490791077147	-1.58471921947667	1	0.2	0.667	0.467
Ints14	0.378490791077147	-1.58471921947667	1	0.2	0.667	0.467
Acadm	0.379023869221413	1.43323290384757	1	0.6	0	0.6
Efl1	0.379246772284138	2.06643330828115	1	0.4	0	0.4
Cse1l	0.379414756246947	-2.40978318382396	1	0.2	0.333	0.133
Kcnj2	0.379423020237413	-1.91541446668362	1	0.4	0.667	0.267
Rbm47	0.379842031475155	-0.662125758691909	1	0.8	1	0.2
Ubr1	0.380203810753071	-0.32492567277836	1	1	1	0
Ubxn7	0.380500455795942	1.35666460046214	1	1	0.667	0.333
Tmbim6	0.380701560012443	-1.22355052975323	1	0.4	0.667	0.267
Tuba1a	0.381061341821037	-1.66764775208889	1	0.2	0.667	0.467
Csnk2a1	0.38114187150205	-0.24385560102654	1	1	1	0
Pcbp2	0.381199021775041	-0.746308502224563	1	0.8	1	0.2
Lamtor1	0.381969311566659	2.01793239452183	1	0.6	0	0.6
Psen1	0.382071668295894	0.416447722990682	1	0.8	0.667	0.133
Mast3	0.382180609775685	1.12101169140342	1	0.8	0.333	0.467
Coq5	0.382502761494575	-1.92149274211947	1	0.4	0.333	0.067
Tiprl	0.382671082614784	2.06230924881184	1	0.8	0	0.8
Kmt5a	0.382671082614784	2.06230924881184	1	0.8	0	0.8
Dnaja3	0.382671082614784	2.06230924881184	1	0.8	0	0.8
Mbd5	0.38287519347763	0.555567878711924	1	0.8	1	0.2
Scaf11	0.382976047906571	0.751820946382029	1	1	1	0
Rab10	0.383170646217582	-0.503090010847935	1	1	1	0
Asah1	0.383599478768249	-1.83115305203432	1	0.4	0.667	0.267
Fbxo11	0.383748240215639	0.991607930805534	1	1	0.667	0.333
Parg	0.383926440678703	-1.27552319489289	1	0.6	1	0.4
Fbxw8	0.384203610422124	1.16819878470945	1	0.6	0.333	0.267
Hmbox1	0.38429820555507	1.11179850388477	1	1	0.667	0.333
Ints8	0.384451267982943	-0.991992249408943	1	0.8	0.667	0.133
Ipmk	0.384815603898561	1.41589372106099	1	0.6	0	0.6
Scamp1	0.384940103340648	-1.33608772767508	1	0.4	0.667	0.267
Abraxas2	0.385025761267018	-1.54389803989921	1	0.4	0.667	0.267
H1f2	0.385126775308025	-1.26898362759169	1	0.4	1	0.6
Tec	0.385262645847534	-0.440266662610214	1	1	1	0
Nhs	0.385473069710301	-1.82759858161783	1	0.4	0.333	0.067
Kiz	0.385490196411283	-1.56986414359589	1	0.4	1	0.6
Rab27a	0.385582513133045	1.4286777195424	1	0.6	0	0.6
Sh2d4b	0.385707160913392	-2.45768614160891	1	0.2	0.333	0.133
Tmigd3	0.38591063760225	2.07274612203171	1	0.6	0	0.6
Wsb1	0.385989846544284	0.546159787404735	1	0.6	0.667	0.0670000000000001
Dhdh	0.386348511973442	-1.47353190840165	1	0.6	1	0.4
Tcf12	0.386552530082962	-0.0135168750606165	1	1	1	0
Pals1	0.387251088569234	1.111063258655	1	0.6	0.333	0.267
Eftud2	0.387253209564796	1.50430510518485	1	0.6	0	0.6
Srpr	0.387265827849562	-0.206883529043339	1	0.8	1	0.2
Rxra	0.388791991352279	-2.40125869601239	1	0.2	0.667	0.467
Rgs12	0.388791991352279	-2.40125869601239	1	0.2	0.667	0.467
Tyrobp	0.388803510411116	-0.323871345567235	1	0.8	0.667	0.133
Ncl	0.388926205267787	0.989315443714769	1	0.6	0.333	0.267
Gng12	0.388979210404168	1.14926432000174	1	0.8	0.667	0.133
Prkch	0.389121369330744	0.400446780101192	1	0.6	1	0.4
Slk	0.389245028064777	-1.21894904701238	1	0.6	1	0.4
Fut8	0.389497071402233	0.959506697933743	1	1	0.667	0.333
Tox4	0.389870215384887	-0.391837564612672	1	0.6	0.667	0.0670000000000001
Grk2	0.389914447854699	0.615668064763433	1	0.6	0.333	0.267
Itsn1	0.390147299868514	1.54554891285984	1	1	0.333	0.667
Accs	0.391622980389802	1.39940403812625	1	0.6	0	0.6
Tal1	0.391889890050133	0.621134290627983	1	0.8	0.333	0.467
Fam107b	0.392339389763654	0.606000099641421	1	0.6	0.333	0.267
Ctsz	0.392564701705664	0.531602395639206	1	0.6	0.667	0.0670000000000001
Stxbp6	0.392705425879855	-1.93432712564695	1	0.4	0.667	0.267
Sqor	0.392712180815151	-1.39831272770269	1	0.6	0.667	0.0670000000000001
Med6	0.393099820222512	1.64122676906586	1	0.8	0.333	0.467
Wars1	0.39310195785653	1.42329896404849	1	0.6	0	0.6
Bckdhb	0.393207785870559	-0.397847988408923	1	0.8	0.667	0.133
Lpar6	0.393261084734612	1.08035837821969	1	0.6	0.333	0.267
ENSMUSG00000095041	0.393597304223107	0.637547038354339	1	1	1	0
Snx4	0.393681513482909	-1.23741787459877	1	0.6	0.667	0.0670000000000001
Slc25a53	0.394101479191895	-1.79041254461001	1	0.2	0.667	0.467
Ggps1	0.394298801859286	1.12096659245917	1	0.8	0.333	0.467
Cyren	0.394872359433538	1.25281334199264	1	0.8	0.333	0.467
Il1a	0.395124600967275	1.3760936173342	1	0.8	0	0.8
Cep295	0.395124600967275	1.3760936173342	1	0.8	0	0.8
Auh	0.395211284832253	-2.2528327304763	1	0.2	0.667	0.467
Zfp799	0.395211284832253	-2.2528327304763	1	0.2	0.667	0.467
Psme2b	0.395373179028824	1.27519675337229	1	1	0.333	0.667
Hibadh	0.395401657541942	-1.05242032860922	1	0.6	1	0.4
Hp1bp3	0.395882189372096	-0.234047187382251	1	0.6	0.667	0.0670000000000001
Rps14	0.396091749943046	1.25194781495696	1	0.8	0.333	0.467
Zfx	0.396123146475822	1.16445117903695	1	0.8	1	0.2
Irak2	0.396687826076191	0.82390188058528	1	1	1	0
Zfp62	0.396868162650148	0.705633227597458	1	0.8	0.667	0.133
Itpr1	0.39713062115824	-1.38538547303852	1	0.4	0.333	0.067
Yars	0.397337648574832	-2.41434472148631	1	0.2	0.667	0.467
Angel2	0.397410167481256	1.38379567011876	1	0.6	0	0.6
Tbc1d9b	0.397613529884706	0.693220450444578	1	0.4	0.667	0.267
Abhd5	0.397629493283259	1.15149692968237	1	0.8	0.333	0.467
Cramp1	0.398703632668153	1.07951021373117	1	0.6	0.333	0.267
Opa1	0.398782819305059	1.08466298872128	1	0.8	0.333	0.467
Snx5	0.399053178833999	0.790698730299906	1	1	1	0
Retreg3	0.399682447714493	0.597732962931965	1	0.8	0.333	0.467
Rere	0.400165752322733	-0.314600907381256	1	1	1	0
Wipf2	0.400282804784516	1.49784212639938	1	1	0.333	0.667
Smn1	0.400353513216455	-2.41840931626253	1	0.2	1	0.8
Prrc1	0.400353513216455	-2.41840931626253	1	0.2	1	0.8
Ccny	0.400559444223522	0.825198444164559	1	1	0.667	0.333
Ern1	0.400681394501171	0.994077087237429	1	1	0.667	0.333
Rps6ka3	0.400753750771854	0.827147296930749	1	0.8	0.667	0.133
Ccdc192	0.400967289620634	0.9331130317887	1	0.6	0.333	0.267
Smarca5	0.401512571776588	-0.955178799824284	1	0.6	0.667	0.0670000000000001
Rsl1d1	0.401924341281078	1.38272370054924	1	0.6	0	0.6
Cdc27	0.402083265989658	-0.972576214535038	1	0.6	0.667	0.0670000000000001
Enox2	0.402348122393338	0.589791595362625	1	1	1	0
Rnaset2a	0.403369583282785	-1.93745077524994	1	0.4	0.667	0.267
Usp7	0.405102465973486	-2.45852605560964	1	0.2	0.667	0.467
Wdr25	0.40517616334733	1.3591399745552	1	0.8	0	0.8
Pum2	0.405441229373526	-0.741055386802481	1	0.8	1	0.2
Tra2b	0.405529605804717	1.02856622790631	1	0.8	0.333	0.467
Jmjd1c	0.405707498122687	-0.284448146840236	1	1	1	0
Sema4c	0.405764919717982	1.40689418635207	1	0.6	0	0.6
Socs4	0.405764919717982	1.40689418635207	1	0.6	0	0.6
Tnip2	0.405935827613037	-1.29535950038536	1	0.6	0.667	0.0670000000000001
Naa25	0.406132732460919	-1.45993330610041	1	0.4	0.667	0.267
Auts2	0.4064094402685	-2.24875528202942	1	0.2	0.333	0.133
Asb7	0.407231105373355	1.42121219930629	1	0.6	0	0.6
2310011J03Rik	0.407298458813093	-1.46650311094725	1	0.2	1	0.8
Smad7	0.407316932246606	0.712475178741731	1	0.8	0.667	0.133
Nf1	0.407884277037214	0.767955273289442	1	1	1	0
Tm2d1	0.40823534331059	-1.79485832121947	1	0.4	1	0.6
Ogt	0.408293696986258	-0.565848165361137	1	0.8	1	0.2
Mark3	0.408878579547589	-0.214444285857459	1	0.8	0.667	0.133
Xpo7	0.408991688252514	1.18138992868283	1	1	0.667	0.333
Parp9	0.409060067410173	1.08550813016777	1	0.6	0.333	0.267
Asap3	0.409326250974438	0.866710242836722	1	1	1	0
Sult1a1	0.409471528623015	1.73362142074358	1	0.8	0.333	0.467
Ncaph	0.40948372901156	-2.05930179204938	1	0.4	0.667	0.267
Brk1	0.409516761001933	1.24416849610131	1	0.8	0.333	0.467
Actr8	0.409883422620662	1.7105007454314	1	0.8	0.333	0.467
Vav2	0.410108074471366	0.447535282842156	1	0.8	1	0.2
Mfn1	0.410303455565131	-1.46602038389498	1	0.2	0.667	0.467
Riok1	0.410303455565131	-1.46602038389498	1	0.2	0.667	0.467
D7Ertd443e	0.41045366505356	0.828306172174676	1	1	1	0
Setd5	0.410558012952408	0.302590316712982	1	0.8	1	0.2
Slc4a1ap	0.410670005792773	-1.76155329499691	1	0.4	0.667	0.267
Tep1	0.410712140685681	-1.43766608814941	1	0.4	1	0.6
Eif5b	0.411050633962339	0.0153014615987157	1	0.8	0.333	0.467
Rala	0.41115888744349	0.71744729861984	1	0.8	0.667	0.133
Utp14a	0.411175205960444	0.62461121050151	1	0.6	0.333	0.267
Atp6v1c1	0.411200833196082	2.06944793931416	1	0.4	0	0.4
Zfp91	0.411263890959563	-0.181758150404938	1	1	1	0
Ahcyl2	0.411447848604852	-1.17285325474323	1	0.6	0.333	0.267
Hnrnpr	0.411689019446696	-0.809823505264197	1	0.6	0.667	0.0670000000000001
Rnf2	0.412364714000092	1.15068958478646	1	0.8	0.333	0.467
N4bp2l1	0.412536609869739	-2.0552243436025	1	0.4	0.333	0.067
Xrcc4	0.412600208818563	1.47039645973908	1	0.8	0.333	0.467
Rtn4rl1	0.412627140974852	-0.809299294577597	1	0.8	1	0.2
Snta1	0.412794626600413	1.06907717531022	1	0.6	0.333	0.267
Atf7ip	0.413450544429033	-0.417104607307165	1	0.8	1	0.2
Mrpl52	0.413634714566215	1.40583924929679	1	0.6	0	0.6
Mrpl24	0.413725046965858	1.61175306643353	1	0.8	0.667	0.133
Ugp2	0.414008925283225	1.0494650950049	1	1	1	0
Gatm	0.414152183024275	0.597734699151567	1	0.6	0.333	0.267
Ncor1	0.414390389697189	-0.266227501189134	1	1	1	0
Rmnd5a	0.414395441330768	-0.857250357715126	1	0.6	0.667	0.0670000000000001
Aopep	0.414415726965485	0.734108899268536	1	0.8	0.667	0.133
Ccnt2	0.414430214570435	-0.225800083732874	1	0.8	1	0.2
Zfp758	0.414507703364674	-1.27543360988701	1	0.6	0.667	0.0670000000000001
Slc39a9	0.414532421770577	1.98755107888473	1	0.6	0	0.6
Tpcn1	0.415046664659424	0.55550861548763	1	0.8	0.667	0.133
Lpcat3	0.415297972909762	-0.625825466684887	1	0.8	1	0.2
Arpc2	0.415509200778461	0.541294806172143	1	1	0.667	0.333
Exosc10	0.415772363201485	-1.52033118668747	1	0.4	0.667	0.267
Rabgap1	0.415982634120641	1.26304467116177	1	0.8	0.667	0.133
Snrnp35	0.416090258953174	1.24785281784152	1	0.6	0.333	0.267
Cacul1	0.416135550136573	-0.829139612348133	1	0.6	1	0.4
Eef2k	0.416774241650887	0.702753248954366	1	0.6	0.667	0.0670000000000001
Pex14	0.417028892193861	-1.03830794977034	1	0.8	1	0.2
Fcer1g	0.41717358021607	-0.951192856968911	1	0.8	1	0.2
Ppp1r9a	0.418001345242615	-1.08600744941184	1	0.8	0.667	0.133
Stk10	0.418058961763658	0.570484522935292	1	1	0.667	0.333
Clasp2	0.418129179612482	-0.315361665828317	1	1	1	0
Znrf1	0.418454210577389	0.00669016043745385	1	0.8	0.667	0.133
Stard3nl	0.418496213897126	-2.09084650865413	1	0.4	0.667	0.267
Gmds	0.418509589489494	-1.08210463871487	1	0.4	1	0.6
Serinc3	0.418679640948454	-0.448109702026981	1	0.8	1	0.2
Tmsb4x	0.418721346038425	0.282745284776857	1	1	1	0
Ldhb	0.418810539305932	1.41055556373934	1	0.4	0	0.4
Dusp6	0.419155637000099	0.526681990467038	1	0.6	0.333	0.267
Arfrp1	0.419796120501378	1.3363654284283	1	0.6	0	0.6
Pnn	0.420347090203579	1.15460011270543	1	0.8	0.333	0.467
Myo1b	0.420759470315885	1.07402531063514	1	1	1	0
Ilf2	0.420904310861808	-1.58926790346837	1	0.2	1	0.8
Prmt3	0.420904310861808	-1.58926790346837	1	0.2	1	0.8
Acss1	0.420939061006809	0.709158653387056	1	0.8	1	0.2
Ambra1	0.421140334144791	-0.423718575970295	1	0.8	1	0.2
Cybb	0.42121240148477	0.74729189277723	1	0.6	0.667	0.0670000000000001
Tvp23b	0.42171757825269	1.50331906964294	1	0.4	0	0.4
Rnaseh2a	0.421718862998215	-2.87239052019397	1	0	0.333	0.333
Ppp1r12c	0.421819062169336	-1.21531594575587	1	0.6	1	0.4
Prorsd1	0.421835662924225	1.4897968954212	1	0.4	0	0.4
Arl2	0.421835662924225	1.4897968954212	1	0.4	0	0.4
Arl6ip5	0.42193754605636	-1.61838612357139	1	0.2	1	0.8
Slc12a6	0.421976055095621	0.376864810127578	1	1	1	0
Frrs1	0.421990816080736	0.805473456519228	1	1	1	0
Dctn4	0.42208982418537	-1.0603687306099	1	0.6	0.667	0.0670000000000001
Zbtb38	0.422265557361187	-1.01529177669377	1	0.6	1	0.4
Cltc	0.422397220257011	-0.155600630851748	1	1	1	0
Fli1	0.422435400628725	-0.361935498518928	1	1	1	0
Peli1	0.422475203143458	-0.0729818344013093	1	1	1	0
Cdk9	0.422476272137007	-1.44002869729101	1	0.4	0.667	0.267
Lifr	0.422509615748542	0.375060234117351	1	0.8	1	0.2
Rasgrp3	0.42282511675605	-0.203740952382499	1	1	1	0
Fam193a	0.423306366370775	-0.0109622242622618	1	1	1	0
Wipf1	0.423424186700943	0.207597998613938	1	0.8	1	0.2
Oga	0.423452063766457	-0.376623970317047	1	1	0.667	0.333
Lysmd4	0.423646882192925	-0.441848603666338	1	1	0.667	0.333
Tasp1	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Czib	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Golga3	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Dctn1	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Acly	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
1700037C18Rik	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Ndufv2	0.423981606530568	-1.5887851764161	1	0.2	0.667	0.467
Tram2	0.424159100772131	-2.26499511718272	1	0.4	0.667	0.267
Slmap	0.424486455500691	0.850497545723484	1	1	0.667	0.333
Morf4l1	0.424559369457353	-1.17269118924256	1	0.6	0.667	0.0670000000000001
Fubp3	0.424632157251876	1.45351870677685	1	0.4	0	0.4
Nmt1	0.425180972139271	-0.819010980048606	1	0.6	1	0.4
AW554918	0.42528905006858	0.567996843300022	1	1	1	0
Dnajb6	0.425357058646489	-0.870647856731131	1	0.8	1	0.2
Aig1	0.425562323340676	-0.99098107550162	1	0.6	0.667	0.0670000000000001
Tbcd	0.425690573473918	1.39039053247602	1	0.4	0	0.4
Nck1	0.425876020268514	1.08798117678394	1	0.8	0.667	0.133
Rbm33	0.42624363460033	-1.31411521589194	1	0.6	1	0.4
Rbms2	0.426305220453305	-2.25331681969177	1	0.2	0.667	0.467
Tigd2	0.426439643701425	1.72516186790056	1	0.6	0.333	0.267
Kdm3b	0.426814291885131	0.870797510572744	1	1	0.667	0.333
Etf1	0.427579341151381	0.752288009302608	1	0.8	0.667	0.133
Npc2	0.428037900637628	1.58869546860712	1	0.8	0.667	0.133
Crlf3	0.428068326070043	-0.434366928764344	1	1	1	0
Prkaa1	0.428357692557896	1.31087835579023	1	0.8	0	0.8
Aifm1	0.428357692557896	1.31087835579023	1	0.8	0	0.8
Rab35	0.428457666598211	-1.47311663787841	1	0.4	0.667	0.267
Nfatc3	0.428552717753756	-0.571357046062445	1	1	1	0
Limk1	0.428718083265313	-1.66562663123375	1	0.4	0.667	0.267
Sash3	0.428718083265313	-1.66562663123375	1	0.4	0.667	0.267
Gigyf1	0.428733467595065	0.678340657044814	1	0.6	0.333	0.267
Slc30a7	0.42875501448688	0.85156487413373	1	0.8	0.667	0.133
P2ry13	0.429311738183416	-1.36100418898873	1	0.6	1	0.4
Bckdha	0.429398290548048	-2.40479367636472	1	0.2	0.667	0.467
Pym1	0.429398290548048	-2.40479367636472	1	0.2	0.667	0.467
Rap1a	0.429579833792941	0.454593553564678	1	1	1	0
Cops3	0.429835066217519	-1.17175674736283	1	0.2	0.667	0.467
Arid4a	0.430010411064205	0.498595198562925	1	1	0.333	0.667
Tmed10	0.430099481134705	1.37726115274174	1	0.4	0	0.4
Tasor2	0.431488215810934	1.05125291266147	1	0.4	0.333	0.067
Arsb	0.431597385151323	0.392926420506083	1	0.8	1	0.2
AI987944	0.431606028744891	1.98540563277739	1	0.4	0	0.4
Slc25a3	0.4319288337335	-2.257381414468	1	0.2	1	0.8
Pdxdc1	0.432123267245543	-0.621582088514061	1	0.8	1	0.2
Gnaq	0.43228867247001	0.188436551350321	1	1	1	0
Cdin1	0.432345354860722	-1.18200651323449	1	0.6	0.667	0.0670000000000001
Apc	0.432376306978501	-0.597927296185608	1	0.8	1	0.2
Acvr2b	0.43263246560813	1.12880260106418	1	0.6	0.333	0.267
Eif3h	0.433129650445198	0.677475130009129	1	0.6	0.333	0.267
Ptpn11	0.433530436004873	2.06163956627632	1	0.6	0	0.6
Rpl4	0.433530436004873	2.06163956627632	1	0.6	0	0.6
Akt1	0.433574947078845	0.984188048570676	1	1	0.333	0.667
Bbs9	0.433974207991809	0.350163507629717	1	0.8	1	0.2
Sirt2	0.434137219782886	-2.25689868741573	1	0.2	0.667	0.467
Rpa1	0.434137219782886	-2.25689868741573	1	0.2	0.667	0.467
Ddx24	0.434137219782886	-2.25689868741573	1	0.2	0.667	0.467
Stag2	0.434437256131693	-0.426746231160891	1	0.8	1	0.2
Coro1c	0.434898560254274	-0.158388861503193	1	0.4	0.667	0.267
Arhgap4	0.434903049909632	1.03765308203366	1	0.4	0.333	0.067
Nrp1	0.434911388476709	1.0453246027799	1	1	1	0
Prcp	0.434959415139	0.956203295594961	1	1	1	0
Agap1	0.43511788132146	0.595999650979817	1	0.6	0.333	0.267
Rbm4b	0.435367813441413	1.66947381628494	1	0.8	0.333	0.467
Creb3l2	0.435681825403425	0.655091725448347	1	0.8	0.667	0.133
Ppp2r2d	0.435724678652296	1.24361416603418	1	0.8	0.333	0.467
Dazap1	0.435740690287765	-0.0848670377542875	1	0.4	0.667	0.267
Epc2	0.435817729173258	-0.842947579640503	1	0.4	1	0.6
Atg4c	0.435845599331433	1.36660739097279	1	1	0.667	0.333
Micu2	0.436960733668829	-0.31493834812856	1	0.8	1	0.2
Irf5	0.436973017045508	0.467765417514208	1	0.8	0.667	0.133
Ikzf1	0.43821053928449	-0.0469547931864875	1	1	1	0
Hspa4	0.438464031020464	-1.52986985077486	1	0.4	0.667	0.267
Ralgapa2	0.438505341518727	-0.137287231031748	1	0.8	0.667	0.133
Tlr4	0.438891385634367	1.30513633325479	1	0.6	0	0.6
Ubap1	0.4395555264334	1.51519915767095	1	1	0.333	0.667
Eri3	0.43985671514527	0.317077108885951	1	0.8	1	0.2
Pias2	0.43997214410731	-1.734429624951	1	0.4	0.667	0.267
Nup43	0.440408507195502	-2.6713086709354	1	0	0.667	0.667
Prelid2	0.440560746834342	-2.09354157500573	1	0.4	0.333	0.067
Prdm11	0.440972778904272	0.601364366791421	1	0.8	0.667	0.133
Mfsd14b	0.441351718686539	0.967206013455618	1	0.8	0.333	0.467
Naa30	0.441851204892112	-1.8712022172741	1	0.2	1	0.8
Fez2	0.44202322413047	-0.33004695709599	1	1	1	0
Dip2c	0.442032410225525	0.855470851843839	1	1	0.667	0.333
Gm12185	0.44219516435336	0.824131785378291	1	0.8	0.333	0.467
Akr1a1	0.442230452651587	0.859240006083409	1	0.8	1	0.2
Pdlim4	0.442321938552478	-1.79991791282632	1	0.4	1	0.6
H3f3b	0.442840327741819	-0.997883430873712	1	0.6	1	0.4
Hapstr1	0.443421407780498	-1.1898675001871	1	0.6	1	0.4
Wac	0.443665251793038	-0.648170881038604	1	0.8	0.667	0.133
Akap10	0.443695846396872	-0.336201304013315	1	0.8	1	0.2
Smarca4	0.443911974044737	1.57802585086492	1	0.8	0.333	0.467
Rgmb	0.444119221945425	-1.29791829972768	1	0.6	1	0.4
Nmnat3	0.444245321837219	2.11786644486953	1	0.8	0.333	0.467
Tapt1	0.44472574233791	2.02212713064971	1	0.6	0	0.6
Casp2	0.44472574233791	2.02212713064971	1	0.6	0	0.6
Il20rb	0.44472574233791	2.02212713064971	1	0.6	0	0.6
Tjp1	0.445119210449508	0.503300830195379	1	0.8	1	0.2
Bcl10	0.445201028946041	-2.61997373110649	1	0.2	0.333	0.133
Usp4	0.445399897549057	0.976323785590386	1	0.6	0.333	0.267
Cadm1	0.445760733196055	-0.982739243711559	1	0.6	1	0.4
Stat3	0.445825712939986	-1.19670132345198	1	0.6	0.667	0.0670000000000001
Oma1	0.445852730332576	0.476845171379572	1	0.8	1	0.2
Msi2	0.44597121686049	-0.497985052995868	1	0.8	1	0.2
Nudt3	0.446216910796858	1.28617656845842	1	0.6	0	0.6
Asb3	0.446443854189764	0.972135950783634	1	0.8	0.667	0.133
Luc7l2	0.446565865026254	0.586402095782717	1	1	1	0
Btbd3	0.44668159671647	1.44475154810263	1	0.4	0	0.4
Zdhhc3	0.44668159671647	1.44475154810263	1	0.4	0	0.4
Fbxw7	0.446812009648938	-1.10555715165872	1	0.6	0.667	0.0670000000000001
Ctsh	0.44736664405738	-0.477209114697377	1	0.8	1	0.2
Rnls	0.448150163955398	0.369794714567685	1	0.6	0.333	0.267
Rpl9	0.448196191730017	0.530442435424976	1	0.8	0.333	0.467
Mafg	0.448424814501774	-1.41047097838838	1	0.4	1	0.6
Rab21	0.448507890810189	-1.4452993626149	1	0.4	0.333	0.067
Bmpr1a	0.448532443150293	-1.88461071542624	1	0.4	0.333	0.067
Nrg1	0.449076240622508	1.11910782162573	1	0.2	0.333	0.133
Mxi1	0.449171881213514	-0.108981341677032	1	1	0.667	0.333
Ets1	0.449217260656871	0.295481735410497	1	0.6	1	0.4
Slc12a2	0.449295874658043	-0.512137784184459	1	0.8	1	0.2
Slc38a10	0.449510551070609	-1.3538101214147	1	0.6	1	0.4
Pdk1	0.449573013424407	0.61144269561348	1	0.6	0.667	0.0670000000000001
Mob3b	0.449802553183626	-2.19958444044685	1	0.2	0.667	0.467
Slc36a1	0.450055124521035	0.273001195689736	1	0.6	0.667	0.0670000000000001
Crebzf	0.450128960137299	-1.88868816387313	1	0.4	0.667	0.267
Socs7	0.450128960137299	-1.88868816387313	1	0.4	0.667	0.267
Lrrc58	0.450278664046015	1.3563264661072	1	1	0.333	0.667
Lpgat1	0.450450665798088	-1.16383491261854	1	0.6	1	0.4
Itpripl1	0.450528786681012	1.32840524209439	1	0.6	0	0.6
Coq2	0.450528786681012	1.32840524209439	1	0.6	0	0.6
Sos1	0.451119398078978	-1.36031239921487	1	0.6	0.667	0.0670000000000001
Tmem164	0.451261586390303	0.312989965272288	1	1	1	0
Tgfbi	0.451716403915506	-1.16682482786189	1	0.6	0.667	0.0670000000000001
Zyx	0.451766615424379	1.31200503900575	1	0.6	0	0.6
Cbx4	0.451766615424379	1.31200503900575	1	0.6	0	0.6
Tcof1	0.451766615424379	1.31200503900575	1	0.6	0	0.6
Fam13b	0.452000579571605	-0.725911514540371	1	0.8	1	0.2
Pkp4	0.452413344106551	0.932794303296971	1	0.6	0.333	0.267
Rps15a	0.452435870837483	1.36584824798956	1	0.4	0	0.4
Camk2d	0.452632043826576	0.535239116129326	1	1	1	0
Trappc8	0.45277141678912	0.844497683381501	1	0.6	0.333	0.267
Ggt5	0.452838788117249	-1.81315922431462	1	0.4	0.667	0.267
Fgfr2	0.45296782357911	-0.276190272586435	1	1	1	0
Kdm4a	0.453933110803248	1.39178508314724	1	0.4	0	0.4
Pnpla6	0.453933110803248	1.39178508314724	1	0.4	0	0.4
Map4k2	0.453933110803248	1.39178508314724	1	0.4	0	0.4
Rap1gds1	0.45415905479581	-0.366418911436415	1	1	1	0
Akap9	0.454262956591159	1.15284537207465	1	0.8	0.667	0.133
Sort1	0.454307597378378	-1.18837943840187	1	0.6	1	0.4
Snrnp48	0.4551346733973	0.832950830044684	1	0.8	0.667	0.133
Arhgef18	0.455144873761963	-0.11999263121434	1	0.6	0.667	0.0670000000000001
Rock1	0.455192678361894	-0.56735398431168	1	0.8	1	0.2
Eloc	0.455839956167019	1.26812580579264	1	0.6	0	0.6
Eif4h	0.455839956167019	1.26812580579264	1	0.6	0	0.6
Rpl35a	0.455839956167019	1.26812580579264	1	0.6	0	0.6
Pter	0.455841099511988	-2.06385047604108	1	0.4	1	0.6
Reep3	0.45613947932599	-1.07171588438765	1	0.6	1	0.4
Dcun1d3	0.456649368868659	1.94520022717372	1	0.6	0	0.6
Slc15a3	0.45690442673023	0.521049569961582	1	0.6	0.333	0.267
Tmem167	0.456925193781167	-2.13671457654339	1	0.2	0.333	0.133
Myo18b	0.457000474631189	0.560241700394301	1	0.6	0.667	0.0670000000000001
Septin10	0.457674310458886	1.10082393793181	1	1	0.667	0.333
Tsc22d1	0.457688923219019	0.0668728994469561	1	0.4	0.333	0.067
Tti1	0.457712670817963	-1.8835684976705	1	0.4	0.667	0.267
Hsp90b1	0.457757126067791	0.700748965598836	1	0.6	0.667	0.0670000000000001
Cdc26	0.457824691067963	0.50487492717342	1	0.8	0.333	0.467
Bcl7b	0.457853347768401	-2.20316630817081	1	0.2	0.667	0.467
Sumo3	0.457853347768401	-2.20316630817081	1	0.2	0.667	0.467
