gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dtd1	0.0718453076774494	-1.86230250066787	1	0.444	0.889	0.445
Gsk3b	0.0719704794279846	-0.33815256543575	1	1	1	0
Dync1h1	0.0725852678276981	-0.683618484611846	1	0.778	0.778	0
Ythdf2	0.0725991196144499	-0.969086728080694	1	0.667	0.778	0.111
Immp1l	0.0728861386238424	-1.02673618579588	1	0.556	0.667	0.111
Ddx50	0.073172925900212	-0.504636270088331	1	1	0.889	0.111
Kctd12b	0.074795888132977	-0.875427154094683	1	0.667	0.667	0
Srpk1	0.0750930780644758	-0.562085858292931	1	0.667	0.556	0.111
Slc40a1	0.0751654767397049	-0.4971159545695	1	1	1	0
Foxk2	0.0753641569876133	-1.15369552603176	1	0.444	0.778	0.334
Ints14	0.0756634646680524	-0.972789118481844	1	0.222	0.556	0.334
Ecm2	0.0757130623498254	1.23686897048685	1	1	0.556	0.444
1110038F14Rik	0.0761360301130643	-1.4381779871282	1	0.444	0.444	0
Adamts12	0.0764332682760353	-2.30335877271161	1	0.556	0.667	0.111
Commd10	0.076605106766262	-0.809474991610522	1	0.667	0.778	0.111
Ldlrad4	0.0769778946730436	-0.620602424877888	1	1	1	0
Tbc1d5	0.0770019039484106	-0.326524774408946	1	1	1	0
Srek1	0.0772081809393655	-0.838727642959415	1	0.778	0.889	0.111
Lysmd4	0.0774556161532026	-0.785266570691827	1	0.667	0.667	0
Nrep	0.0778841449058196	-0.940667398267497	1	0.556	0.778	0.222
Ssbp1	0.0779600126158774	-1.51619803218241	1	0.333	0.667	0.334
Nfxl1	0.0780805976168283	-1.37725334628437	1	0.556	0.778	0.222
Nufip2	0.0786462701258941	-0.78109642977391	1	0.889	1	0.111
Hnrnpdl	0.0792213214902704	-0.972701657194193	1	0.556	0.667	0.111
Fbxo10	0.0793254236502874	-1.87860168206341	1	0.111	0.444	0.333
Fibp	0.0799850308022352	-1.5417658982936	1	0.111	0.556	0.445
B3gnt2	0.080196930116183	-0.549589099182151	1	0.889	0.889	0
Adgrf5	0.0809543571374488	0.30563977329011	1	1	1	0
Pias4	0.0810937371862375	-1.69122098822508	1	0.111	0.556	0.445
Dync1li1	0.0811516671028439	-1.09845738210688	1	0.556	0.667	0.111
Birc6	0.081357280918054	-0.120793867272915	1	1	0.889	0.111
Anapc1	0.0815309064555808	-0.808692426813711	1	0.778	0.778	0
Gpr108	0.0816126477729677	-1.86173853656655	1	0	0.556	0.556
Rbbp7	0.0819121590744236	-0.908403723647995	1	0.667	0.556	0.111
Selenoi	0.0820219907976587	-1.60490568946137	1	0.111	0.444	0.333
St6galnac3	0.0824088791836018	0.185465469789941	1	1	1	0
Ttc7b	0.0824091047459667	-0.4960938837645	1	1	1	0
H2-T24	0.0825431904317436	-0.76805322043534	1	0.667	0.778	0.111
Zfp646	0.082673756093661	1.57890434516486	1	0.778	0.111	0.667
Vps54	0.0827649187774699	-0.491275016785511	1	1	0.889	0.111
Rab18	0.08289429122779	-1.30208854857825	1	0.778	0.889	0.111
Ccnd3	0.0832392667229703	0.370759574432165	1	1	1	0
Fbln2	0.0838022798786101	-1.82025722748803	1	0.444	0.667	0.223
Tsg101	0.0839037474368022	-1.91085851431759	1	0.778	0.778	0
Pbrm1	0.0839832705337862	-0.620459196365478	1	1	1	0
Tango2	0.0840035444332881	-1.21035345645283	1	0.111	0.444	0.333
Myo9a	0.0844491385006993	-0.786186724218476	1	0.889	0.889	0
Osgepl1	0.085123668826675	-1.38066771049524	1	0.222	0.556	0.334
Crybb3	0.0854632064410492	-1.21616672186796	1	0.333	0.667	0.334
Washc4	0.0855122984191186	0.266376783161171	1	0.778	0.778	0
Plxna4	0.0857345440192326	-0.774614139524206	1	0.667	0.667	0
Zranb1	0.0857993336764872	-0.669862987005496	1	0.889	0.889	0
Tnip2	0.0858899476427464	-1.14489158594791	1	0.778	0.778	0
Dag1	0.0860208958384592	-0.960201995733783	1	0.556	0.667	0.111
Gdpd5	0.0862601403354224	0.674467334250976	1	0.889	0.778	0.111
Ahcyl2	0.0862813469999655	-1.43349847956202	1	0.333	0.667	0.334
Cox17	0.0863602268867005	-1.45078675276518	1	0.333	0.444	0.111
Terf1	0.0869934569864776	0.697417883198535	1	1	0.889	0.111
Lepr	0.0871055258211685	-1.19888868530849	1	0.778	0.889	0.111
R3hcc1l	0.0873167799278874	0.884670074443792	1	1	0.889	0.111
Psme2	0.087488670183454	-1.53108201745603	1	0.222	0.556	0.334
Glul	0.0876106711357227	1.20003188190936	1	0.889	0.556	0.333
Sarnp	0.0876423239141504	-0.44994462072627	1	0.778	0.889	0.111
Gfod1	0.0876429171690502	0.806009164697303	1	0.667	0.667	0
Rbm4b	0.0880096078051749	-1.35500985866602	1	0.333	0.778	0.445
Elp4	0.0882925411616546	0.965751428672739	1	1	0.778	0.222
Cyld	0.0882955071192894	-1.62897725813919	1	0.556	0.778	0.222
Pcsk7	0.0883972795491614	-1.17735615336039	1	0.778	0.889	0.111
Mt1	0.0886835232071946	1.29887931087036	1	0.889	0.333	0.556
Selenof	0.0887657147066963	-1.38316864259889	1	0.333	0.444	0.111
Amn1	0.0889423210578549	-0.60998364580534	1	1	0.778	0.222
Map4k3	0.089006904760439	0.545492246015374	1	1	1	0
Rnf213	0.0890232740301857	-0.573240892599189	1	1	0.889	0.111
Cd93	0.08905033301218	1.22505649654542	1	1	0.667	0.333
Rpl22	0.0894332922688277	-1.50771878294672	1	0.333	0.556	0.223
Setbp1	0.0894623802729536	0.515813242463539	1	0.889	0.667	0.222
Cog4	0.0895666869514164	-1.40124143886688	1	0.333	0.556	0.223
Vcl	0.0899606594783222	0.582761229225843	1	1	0.889	0.111
Mbnl2	0.0904656451504222	0.498444126975675	1	1	1	0
Ern1	0.0905093211399031	-0.514960467956249	1	0.889	0.889	0
Nfya	0.0906405426069575	-1.4760406689652	1	0.444	0.889	0.445
Plxna2	0.0908444937491713	-0.370687335511144	1	1	1	0
Ehmt1	0.0915910087948923	-0.601563487945488	1	0.889	0.889	0
Relch	0.0917517707172675	-0.567034700039234	1	1	0.778	0.222
Cfl1	0.0918156607231068	-1.27594087500381	1	0.556	0.667	0.111
Prpf40b	0.0925731008008052	-0.77417118691377	1	0.556	0.778	0.222
Mfn1	0.0926073398546719	-1.00778421082313	1	0.333	0.667	0.334
Tle1	0.0926867552902761	0.627256880993049	1	1	0.889	0.111
Gnai3	0.0927757859961079	-1.41409057688455	1	0.556	0.778	0.222
Ppm1h	0.0936007896577952	-0.499421556600337	1	1	0.889	0.111
Susd6	0.0936826778594977	0.629276685713047	1	1	0.889	0.111
Ctbp1	0.0937195730372213	0.458197048072423	1	0.778	0.333	0.445
Srr	0.094001550001619	-0.421072498649231	1	0.778	0.667	0.111
Arhgap26	0.0942975462829627	0.514857176492857	1	1	0.889	0.111
Arfgef1	0.094494014015774	-0.408260214232349	1	1	0.889	0.111
Ccdc82	0.0947225872317869	-0.658674466524584	1	1	1	0
Rpl18a	0.0949671526809673	-0.604484130931248	1	0.778	0.778	0
Pik3c3	0.0953199037531082	-1.03094178459563	1	0.222	0.667	0.445
Zmym2	0.0953215412964412	-0.912070356743852	1	0.889	1	0.111
Prdx4	0.0957326672292801	-0.62774599848487	1	0.667	0.667	0
Stard7	0.0957587659792821	-1.77810786030129	1	0.111	0.556	0.445
Ube2l3	0.0957981696543665	-1.11507972149842	1	0.778	0.889	0.111
Mospd2	0.0963013613569215	0.954218798837134	1	0.889	0.667	0.222
Usp10	0.0963287842355089	-1.96006118743963	1	0.222	0.444	0.222
Tmem39a	0.0965608467181716	-1.05979271590734	1	0.333	0.444	0.111
Araf	0.0966473423547015	-1.61775402940767	1	0.556	0.444	0.112
Cyth3	0.0968663643801167	0.463555613777255	1	1	0.889	0.111
Igf1r	0.0969848216624751	0.418485367925722	1	1	1	0
Pgrmc1	0.0971413864983013	-1.65219065172058	1	0.333	0.667	0.334
Emp2	0.097182277040548	-0.669043878898496	1	0.778	0.778	0
Rhpn2	0.0975894560551206	-1.47696356084887	1	0.556	0.889	0.333
Tspan13	0.0980747899785375	-0.269313509214497	1	1	1	0
