gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Bcl6b	0.338547168658152	-0.920295704202099	1	0.667	0.75	0.083
Marchf5	0.338729594775255	1.48911129369671	1	0.667	0.25	0.417
Swap70	0.33905876492375	0.654381633404935	1	1	0.75	0.25
Nudt21	0.33911954103168	-1.14879621991253	1	0.5	0.75	0.25
Gse1	0.339537727063748	0.565471402845912	1	1	0.75	0.25
Cuta	0.339640904397972	-1.14433825799313	1	0.5	0.75	0.25
Sae1	0.339907664972681	0.931652479115094	1	0.667	0.75	0.083
Rps2	0.340079808767413	1.14748159774615	1	0.667	0.25	0.417
Cyth2	0.340386654714078	-1.26461882982263	1	0.333	0.5	0.167
Top2b	0.340650706134512	-0.412586627525561	1	1	0.75	0.25
Ankra2	0.340733956648949	-2.33743414473837	1	0.333	0.75	0.417
Id3	0.340879032693103	-0.0325487243274106	1	1	0.75	0.25
Urb1	0.341076353470119	-2.81096158344357	1	0.167	0.5	0.333
Cep350	0.341247678382248	-0.0218033149399406	1	1	0.75	0.25
Foxn2	0.341617010591232	-1.57911603454973	1	0.833	1	0.167
Gnb1	0.341818728113213	-0.540621371157361	1	1	1	0
Pik3ca	0.341820973829714	-0.696913803520831	1	1	1	0
Med4	0.341953574896311	-1.1908978749918	1	0.333	0.75	0.417
Furin	0.34197223792914	-0.497873842480965	1	0.5	0.5	0
Psmb9	0.342020830050074	1.1918874320923	1	0.833	0.25	0.583
Atosb	0.342451994049909	-1.18810357874351	1	0.333	0.75	0.417
Asb7	0.342451994049909	-1.18810357874351	1	0.333	0.75	0.417
Cdv3	0.342525727435891	-0.971407051180504	1	0.5	0.75	0.25
Dach1	0.342875139178615	0.181473196349526	1	1	1	0
Morf4l1	0.342910772762543	0.846901529158205	1	1	0.75	0.25
Adh5	0.343134615685732	-1.09976567401654	1	0.5	0.75	0.25
Rnase4	0.343141872971314	-1.24497475591038	1	0.333	0.75	0.417
Socs7	0.343160526785016	-1.62179110461577	1	0	0.5	0.5
Rgl2	0.343470696574988	-0.392668152880678	1	0.833	0.75	0.083
Gabrg3	0.343488362603597	-1.65034661640703	1	0	0.25	0.25
Nrg1	0.343488362603597	-1.65034661640703	1	0	0.25	0.25
Gne	0.343905938841695	1.03114969693826	1	0.667	0.25	0.417
Ctsh	0.343917569730579	0.845397209710454	1	1	0.5	0.5
Nectin3	0.34394771916508	-1.52609522937144	1	0.167	0.5	0.333
Fchsd2	0.344242854665118	0.442116452477651	1	1	1	0
Sf3b3	0.344940580482845	-1.41104188711041	1	0.667	1	0.333
Ttf1	0.345049718663008	-1.94863497170659	1	0.667	1	0.333
Psmd13	0.345100423066864	-1.34382974633373	1	0.167	0.5	0.333
Gbp5	0.345228785473139	-1.15322336613658	1	1	1	0
Rps8	0.345531121750648	1.10130864850614	1	1	0.5	0.5
Rcbtb2	0.345731964536783	-0.898701208383344	1	0.667	0.5	0.167
Zfp790	0.346034729161948	-1.44981886748609	1	0.333	0.25	0.083
Mettl16	0.346054592638052	-1.29655601257766	1	0.833	0.75	0.083
Etf1	0.347083076378646	-0.971023507914783	1	0.5	0.5	0
Psmb3	0.347145158029333	-1.00905400587364	1	0.5	0.75	0.25
Sugct	0.347384350270462	0.866178738706308	1	0.833	0.25	0.583
Sbf2	0.347546119914973	-0.244577755127074	1	1	1	0
Crcp	0.34769008320321	-1.23621775267676	1	0.167	0.75	0.583
Ccdc71	0.34769008320321	-1.23621775267676	1	0.167	0.75	0.583
Ptbp1	0.347772984639481	-0.531527514145729	1	0.833	0.75	0.083
Nek3	0.347796494943564	-0.610455317565779	1	0.833	0.75	0.083
Rhobtb1	0.347838336324358	0.304978121035282	1	1	1	0
Tug1	0.348035455421535	1.10090751316906	1	0.833	0.25	0.583
Trpv4	0.348090637010687	1.16191626908948	1	0.833	0.25	0.583
Rab22a	0.348726248841667	-0.7739075969131	1	1	1	0
Smc3	0.349032972568778	-0.358828613474819	1	1	0.75	0.25
Copg2	0.349603713655045	-0.826706445742455	1	0.667	0.75	0.083
Plxnd1	0.349622126196081	-0.485119748837197	1	0.833	0.75	0.083
Hnrnpd	0.349950133942916	-0.475098009782448	1	1	0.75	0.25
Manea	0.350009068307921	-1.58052232749938	1	0	0.5	0.5
Vamp3	0.350009068307921	-1.58052232749938	1	0	0.5	0.5
Dhx29	0.350009068307921	-1.58052232749938	1	0	0.5	0.5
Prpf39	0.350089995119122	-0.788745956957258	1	1	1	0
Scd2	0.350248997355161	1.03085804843432	1	0.667	0	0.667
Ctso	0.350463920379408	1.06328470738364	1	1	0.5	0.5
Fbxw17	0.350752599153581	1.15130606269761	1	0.833	0.25	0.583
Ctdspl2	0.35089299511571	-0.719271923519555	1	1	1	0
Ccdc88a	0.351408265058554	-1.08659328333928	1	0.5	0.75	0.25
Rbbp6	0.351419665228598	-0.251808334648042	1	1	0.75	0.25
Arhgap23	0.35163351445887	0.833648237695621	1	1	0.5	0.5
Sugp1	0.351781924246956	-1.47699945313206	1	0.167	0.75	0.583
Tmub2	0.351781924246956	-1.47699945313206	1	0.167	0.75	0.583
Pcdhgb4	0.351781924246956	-1.47699945313206	1	0.167	0.75	0.583
Cyyr1	0.351877129111043	0.218365081780907	1	1	1	0
Glce	0.35187913517776	0.674235819405571	1	0.833	0.5	0.333
Prdm16	0.352084673430723	0.652277647817191	1	1	0.75	0.25
Calcoco1	0.352142063815777	-1.26899816299982	1	0.333	0.75	0.417
Mphosph10	0.352435023903245	-0.52756975140767	1	0.5	0.5	0
Glb1l	0.352649897447473	1.18765324538781	1	0.833	0	0.833
Erc1	0.352728755353941	-0.0986338360029249	1	1	0.75	0.25
Zfyve16	0.352776405780372	-2.08026548068297	1	0.5	0.75	0.25
Btg4	0.353100908081132	-0.947708650717356	1	0.5	0.75	0.25
Tmeff1	0.353394765503266	-0.117834881737842	1	1	0.75	0.25
Rapgef5	0.353536053010203	0.574953439750178	1	1	0.75	0.25
Ythdc1	0.353733628169369	-0.323584438367246	1	0.833	0.75	0.083
Slc31a2	0.353802527648101	-1.12844153984899	1	0.667	0.75	0.083
H3f3a	0.353968706168664	-1.20310643837268	1	1	1	0
Ube2e3	0.353980128073566	-0.557431866130815	1	0.833	0.75	0.083
Selenoi	0.354057099972853	-1.20045283000627	1	0.167	0.5	0.333
Fmnl3	0.35452870877468	-0.709054814949395	1	1	1	0
Pigl	0.354671435988541	-2.40527559170176	1	0.167	0.75	0.583
Ndrg1	0.354933446065917	0.748209882681058	1	1	0.75	0.25
Sec31a	0.35519710364432	0.744433570555763	1	1	0.75	0.25
Malt1	0.355387719733066	0.809028040869007	1	1	0.75	0.25
Cdk17	0.35559487524185	0.307329656081514	1	1	1	0
Bahcc1	0.355926967126141	-1.23699068042555	1	0.5	0.5	0
Klf7	0.356090619737943	-0.0580500477587749	1	1	1	0
Gcnt1	0.35654505336992	1.08377737859954	1	0.667	0.5	0.167
Nomo1	0.356855229673966	-0.918434496833191	1	0.667	0.5	0.167
Rac1	0.356947931302556	0.958769808051275	1	1	0.75	0.25
Mif4gd	0.357177786924871	-0.250559221947931	1	0.5	0.5	0
Cat	0.357468632838689	-1.67860293455414	1	0.833	1	0.167
Wipi2	0.357540957886056	-1.23000982525629	1	0.333	0.75	0.417
Clk4	0.357541709699838	-1.45334261225699	1	0.667	0.75	0.083
Tent2	0.357714358363604	-1.92704824658498	1	0.833	1	0.167
Pip5k1a	0.357720671707049	-0.365524497398929	1	0.833	0.5	0.333
Znrf1	0.357795936889644	0.37040311896402	1	1	1	0
Taf1d	0.358437921193511	-1.74543606282321	1	0.833	1	0.167
Cd82	0.358447243511296	-2.56876645534498	1	0.167	0.5	0.333
Sfpq	0.358699847018261	-0.559001121357128	1	1	1	0
Ptk2	0.358910617300134	0.177843136920468	1	1	0.75	0.25
Dock5	0.359162064345892	-0.777806925482378	1	0.667	0.75	0.083
Raph1	0.359491002548431	-0.361142381139238	1	0.833	0.75	0.083
Calb1	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Osgin1	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Fzr1	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Mrps7	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Htr2a	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Mkx	0.359516256679766	-1.71774938466032	1	0	0.25	0.25
Ddx19a	0.359898630337247	-0.970657318845958	1	0.667	0.75	0.083
Snrk	0.360356292921862	0.356256871795554	1	1	1	0
Ppia	0.360908392838697	-0.755203891097642	1	0.833	0.5	0.333
Phf2	0.360997340625524	-0.895609420984737	1	0.667	0.75	0.083
Grk5	0.361136329027399	0.0858751814717955	1	1	1	0
Glg1	0.361137859975927	-0.25702545536153	1	1	0.75	0.25
Mmp28	0.361145816819126	0.446732838210106	1	0.833	0.75	0.083
Eif4b	0.361203876041402	1.16110028318534	1	0.833	0.25	0.583
Deup1	0.361829273221015	-1.51014534192331	1	0.167	0.5	0.333
Lrrfip1	0.361947748348864	-1.04743600351936	1	0.5	0.5	0
Afg3l1	0.362012694982014	-0.505003342972786	1	0.333	0.5	0.167
Nelfb	0.362135318665973	-0.901814682571227	1	0.833	0.5	0.333
Grn	0.362226601525188	-0.560431995823977	1	0.333	0.5	0.167
Trmt13	0.362354209831966	-0.986501472083429	1	0.5	0.75	0.25
Zxdc	0.362492747329117	-1.10478907121166	1	0.5	0.75	0.25
Casd1	0.362577478130246	-0.510644075202239	1	0.667	0.75	0.083
Xpnpep1	0.362678978613132	-0.79619751840248	1	0.833	0.75	0.083
Sik1	0.362699465254598	-0.852576256967132	1	0.5	0.75	0.25
Prkacb	0.362957292916986	-0.519421118347935	1	0.833	0.75	0.083
Rptor	0.363244252863602	-0.483648255267914	1	0.833	1	0.167
Hadhb	0.363374522767725	1.03692793669117	1	0.5	0	0.5
Lims1	0.363469752241416	-0.345355683621441	1	1	1	0
Aldh9a1	0.363931224768673	-1.57485844609898	1	0	0.5	0.5
Ppdpf	0.363931224768673	-1.57485844609898	1	0	0.5	0.5
Irf5	0.363931224768673	-1.57485844609898	1	0	0.5	0.5
Cystm1	0.363931224768673	-1.57485844609898	1	0	0.5	0.5
Rad51d	0.364267984953918	-2.01698488780213	1	0.5	0.75	0.25
Rcan1	0.36437595567081	0.863682997000987	1	0.833	0.5	0.333
Polr3gl	0.364412571822416	-0.875783536358628	1	0.667	0.75	0.083
Ddx17	0.364418444396376	-0.719143032121481	1	1	1	0
Ago3	0.364434918667113	-0.463565554699346	1	0.833	0.5	0.333
Tox4	0.364676357540617	-0.99161038685842	1	0.5	0.5	0
Krcc1	0.365158611510489	0.626682551085664	1	1	0.75	0.25
Polb	0.365641023532658	-1.44123453046158	1	0.167	0.5	0.333
Zfp975	0.366070476398207	-1.2756127141147	1	0.333	0.5	0.167
Rusf1	0.366136060155443	0.938444670787738	1	0.667	0	0.667
Plekhm2	0.366431237893112	-0.976260576466741	1	0.5	0.75	0.25
Prmt9	0.366482887714082	-1.22320569882192	1	0.333	0.75	0.417
2310057M21Rik	0.366535597573719	-1.63409834016942	1	0	0.25	0.25
Ttc29	0.366535597573719	-1.63409834016942	1	0	0.25	0.25
Dmxl2	0.366535597573719	-1.63409834016942	1	0	0.25	0.25
Tmem101	0.366535597573719	-1.63409834016942	1	0	0.25	0.25
BC004004	0.366535597573719	-1.63409834016942	1	0	0.25	0.25
Ccdc171	0.36676885320966	0.974206863919038	1	0.667	0.25	0.417
Fam193a	0.366875494218711	-0.39377449580174	1	1	1	0
Mdga2	0.3670787642053	-1.44549113715264	1	0.167	0.25	0.083
Aspscr1	0.367167644141254	-1.02975031486289	1	0.5	0.75	0.25
Rab43	0.368038007491159	-1.36617790068708	1	0.833	1	0.167
Ptprb	0.368090704239622	0.158374602465094	1	1	1	0
Tnfaip1	0.368159880386552	-0.677514153922608	1	0.833	0.75	0.083
Ephb4	0.368320941863239	-0.404987782494513	1	0.833	0.5	0.333
Dazap1	0.368616287933225	-0.82421618004353	1	0.667	0.75	0.083
Nkapl	0.36896671691141	-1.28481728339584	1	0.167	0.5	0.333
Chd1	0.368983632834762	-0.814551748101225	1	0.833	1	0.167
Akap8	0.369226386150777	-0.303552868867946	1	0.833	0.75	0.083
Ccdc137	0.369243922247896	-1.23318543988282	1	0.333	0.75	0.417
Use1	0.369349906031797	0.894657324680041	1	0.833	0	0.833
Fiz1	0.369406452959217	-1.11713729882593	1	0.5	0.5	0
Klhl13	0.369458430478743	-2.426964956778	1	0.5	0.5	0
Slc12a7	0.369667973589087	0.690464444615957	1	1	0.75	0.25
Zfp930	0.36985631267625	0.940862054500308	1	0.833	0.25	0.583
Lrmda	0.37014413146271	0.197866572436748	1	1	1	0
Smyd2	0.370185649348548	-1.18358675210996	1	0.333	0.75	0.417
Atosa	0.370259926973528	0.814389543689053	1	0.833	0.5	0.333
Skic8	0.370478345444232	-1.22936088783205	1	0.333	0.5	0.167
Ankrd40	0.370492789835132	-1.44981717507517	1	0.167	0.5	0.333
Etv6	0.370696918388112	0.213056899488427	1	1	1	0
C2cd2	0.370823162790915	-0.435066957649851	1	1	0.75	0.25
Leprot	0.370831802929916	0.804472299261939	1	0.667	0.5	0.167
Agap1	0.371439008514535	0.000456720349255035	1	1	0.75	0.25
Tpcn1	0.371581030786284	-0.665691810470954	1	0.833	0.75	0.083
Osbp	0.371657986886056	-1.09215617352042	1	0.5	0.5	0
Itpkb	0.3716631139139	0.0628611926902614	1	1	1	0
Mga	0.371694411968858	-0.0436345544704473	1	1	0.5	0.5
Ubl3	0.371947364538606	0.166394077829573	1	1	1	0
Stx17	0.372058581587228	-0.719899429911798	1	0.833	0.75	0.083
Rpl7	0.372124014659723	1.2379307362585	1	1	0.25	0.75
Sbf1	0.372218154521976	1.38812572939365	1	0.667	0	0.667
Hycc2	0.372446154378129	-1.37864694194222	1	0.167	0.5	0.333
Ube2k	0.372461054420377	-0.488033319414651	1	0.833	0.75	0.083
Spidr	0.372642118489736	0.519402569367161	1	0.833	0.75	0.083
Rp1	0.372960096997762	1.04370871229416	1	1	0.5	0.5
Sart3	0.372976169068145	-1.28039011927602	1	0.333	0.5	0.167
Mterf3	0.373443636445338	-1.01041625529615	1	0.5	0.5	0
Eea1	0.373524707257775	0.259899656445396	1	1	1	0
Ssbp4	0.374036181942543	-0.823811035038661	1	0.5	0.75	0.25
Tgs1	0.374352718429018	-0.882040254856823	1	0.667	0.75	0.083
Nrxn1	0.374441291699968	-1.22084759100202	1	0.333	0.25	0.083
Clasp1	0.374536514454031	-0.167942246582217	1	1	0.75	0.25
Dysf	0.374555347383211	-0.424748737932901	1	1	0.75	0.25
Ulk1	0.374558098605621	0.94850178397977	1	0.833	0.25	0.583
Vmp1	0.374834076474449	-1.42992405787045	1	0.167	0.5	0.333
Gosr1	0.374935497359891	-0.512446912401789	1	0.667	0.5	0.167
Adcy9	0.374987620012227	-0.527566019995699	1	0.833	0.75	0.083
Lrig1	0.37500697733103	1.12312791916964	1	0.333	0.25	0.083
Hnrnpul2	0.375200243947042	1.16387600840808	1	0.667	0.5	0.167
Cpq	0.375284984707472	-0.206293066020586	1	1	1	0
Mrps18c	0.375337740472165	-0.955366489437855	1	0.5	0.75	0.25
Mecr	0.375379145327805	-2.34330288824207	1	0.167	0.75	0.583
Nr6a1	0.375765136177258	-0.981533522342747	1	0.333	0.5	0.167
Ccnc	0.375854728432041	-1.34014212371458	1	0.167	0.5	0.333
Trak2	0.376034744398031	-0.469086603568203	1	0.833	0.75	0.083
Sp100	0.376038149167632	0.468627078953732	1	1	1	0
Msh2	0.376234225634086	-1.12264086152453	1	0.333	0.5	0.167
Usp29	0.376439354624725	-1.5189926696953	1	0	0.25	0.25
Frmpd4	0.376439354624725	-1.5189926696953	1	0	0.25	0.25
Aggf1	0.376740395453248	-0.898144750849013	1	0.667	0.75	0.083
Ube2d2a	0.376972351763364	-1.09643440024951	1	0.833	1	0.167
Ankrd44	0.377156971352429	0.751126335632494	1	1	0.75	0.25
Amy1	0.377206089118148	0.973499120692013	1	0.667	0	0.667
Gas6	0.377397500087269	-0.547371082292586	1	0.667	0.75	0.083
Tmem59	0.377617306884644	-0.449245674439845	1	0.667	0.75	0.083
Zfp638	0.377957952090627	-0.580697038003679	1	0.833	1	0.167
Zfp592	0.378073244469402	0.769814658511053	1	1	0.75	0.25
Agtpbp1	0.378136351777708	-0.89684126217981	1	0.5	0.75	0.25
Tcf12	0.378679492070671	0.176102904133394	1	1	1	0
Eif4enif1	0.379027902949778	-0.295071148219095	1	0.833	0.5	0.333
Sash1	0.379403170662157	0.17890077762699	1	1	1	0
Ly75	0.379457264159932	-0.920404944599201	1	1	1	0
Etnk2	0.379519557872296	-1.23513661608835	1	0.5	0.75	0.25
B4galt5	0.379525007240553	-0.891100322912539	1	0.5	0.75	0.25
Cpeb4	0.379538793590708	1.36910452365704	1	0.667	0.25	0.417
Ggnbp2	0.380122569567456	-0.200757599677008	1	1	0.75	0.25
Ppic	0.380231673314264	1.15312702424371	1	0.833	0.25	0.583
Ucp2	0.380324574110446	-0.91193170336973	1	0.5	0.5	0
Cdkal1	0.380378138027397	0.623456017962406	1	1	0.75	0.25
Phc3	0.380862613533579	-0.380630029338478	1	1	0.75	0.25
Osmr	0.381084365837286	0.146394350279783	1	1	1	0
Rint1	0.381110632177111	0.674269208565782	1	0.833	0.5	0.333
Rad21	0.381339243505049	0.707120574430747	1	1	0.75	0.25
Wbp1l	0.381388992264166	0.518529136454865	1	1	0.75	0.25
Itpa	0.381729245369257	-1.43557064906118	1	0.167	0.5	0.333
Cse1l	0.381729245369257	-1.43557064906118	1	0.167	0.5	0.333
Zfp141	0.381729245369257	-1.43557064906118	1	0.167	0.5	0.333
Pip4k2a	0.382070797078201	-0.97191449575327	1	0.5	0.75	0.25
Sik3	0.382163915942121	-0.0377532520498565	1	1	1	0
2700049A03Rik	0.382413109446361	-0.990829781944754	1	0.667	0.5	0.167
Rere	0.382433771775355	0.457502792623352	1	1	1	0
Rnf4	0.382515970810444	-1.1669178094952	1	0.667	1	0.333
Nol8	0.382593921610994	-1.12220743358593	1	0.5	0.25	0.25
Nipa2	0.382617824151133	0.653722429771879	1	0.833	0.75	0.083
Nod2	0.382864208769237	1.1091408437116	1	0.833	0.25	0.583
Atm	0.382878755768667	1.0142229632618	1	0.667	0.25	0.417
Dctn6	0.383376334658268	-0.971725860686823	1	0.5	0.75	0.25
Nsmaf	0.383654113871107	-0.515751254530065	1	0.833	0.75	0.083
Aco2	0.383991245316083	-1.55629595137336	1	0	0.5	0.5
Rab2a	0.383992378712494	-0.456968404653649	1	0.833	0.75	0.083
Nom1	0.38421416548804	-0.375949861744247	1	0.667	0.5	0.167
Casp12	0.384239354012671	0.701909217390145	1	1	0.75	0.25
Pkig	0.384500345762906	0.225262629146008	1	1	1	0
Golga5	0.384540316359926	-1.84631679260443	1	0.5	0.75	0.25
Peli1	0.384573909024397	0.286756038603516	1	1	1	0
Ywhaz	0.384678537593793	-0.573639208136203	1	0.833	0.5	0.333
Iigp1	0.384903660963824	0.792511792696212	1	1	0.75	0.25
Snapin	0.385035748181438	-2.34740012761777	1	0.333	0.5	0.167
Rprd1b	0.385179539509447	0.912414637003249	1	1	0.75	0.25
Dnaja2	0.385426381218969	-0.858980817655805	1	0.667	0.5	0.167
Sos1	0.385428789745972	0.975941485166721	1	1	0.75	0.25
Lrrk1	0.385493261321126	0.623450857051739	1	1	0.75	0.25
Slc25a47	0.38561878598366	-1.57846158762252	1	0.167	0.25	0.083
Hdac2	0.38589456119508	-1.51308149738027	1	0	0.5	0.5
Arid3a	0.385970345101799	-1.2918649908046	1	0.167	0.5	0.333
Ltbr	0.38599599063506	-1.18954477639962	1	0.333	0.75	0.417
Zfp174	0.386139131647473	-1.27915340199544	1	0.167	0.5	0.333
Ggact	0.38644437144059	0.83121990009439	1	1	0.75	0.25
Zmynd11	0.386518717479868	-0.278866544445665	1	0.833	0.75	0.083
Wdr26	0.386938874384714	-0.595508147652186	1	1	1	0
Kif3b	0.387045200227865	-1.17271638308031	1	0.667	1	0.333
Lclat1	0.387240477268414	0.911024887363336	1	0.667	0.25	0.417
Tcn2	0.387301895114913	-0.807540904114451	1	0.833	0.5	0.333
Il6st	0.387597529063909	-0.66901154490671	1	0.833	1	0.167
Mcmbp	0.387603635194395	-0.632394401299413	1	0.833	1	0.167
Bcl7c	0.38772654553066	-2.34684257122625	1	0.333	0.5	0.167
Srpk1	0.38777278976302	-0.305610060948808	1	0.833	0.5	0.333
Ndfip2	0.387903038295169	-0.842070336194494	1	0.5	0.75	0.25
Uqcc1	0.387952576965268	-0.829014895042232	1	0.667	0.75	0.083
Nf1	0.388421070890085	0.483645740699236	1	0.833	0.75	0.083
Thumpd1	0.388758068906008	-0.894727778805941	1	0.5	0.75	0.25
Smo	0.388807267091619	0.685038914697043	1	0.833	0.75	0.083
Arhgef5	0.389264733245818	-0.566700773104288	1	0.833	0.5	0.333
Zbtb24	0.389797944584275	-1.12801305955663	1	0.333	0.75	0.417
Hadh	0.38989342522292	-0.801882836796765	1	0.833	0.75	0.083
Tmco1	0.38994190736915	-0.851584190531361	1	0.5	0.5	0
Zbtb16	0.390127149214695	0.767535870141894	1	1	0.75	0.25
Xpo1	0.390279781768043	-1.40557834353882	1	0.833	1	0.167
Ccdc9b	0.39038019700612	-0.638714150734894	1	0.833	0.75	0.083
S1pr1	0.390407787468239	-0.389090806594107	1	0.833	0.75	0.083
Rxylt1	0.390454521317745	-0.776027293481799	1	0.5	0.75	0.25
Cbll1	0.390860631480293	-0.721139076891521	1	0.833	0.5	0.333
Ophn1	0.391032072414684	0.222491715578318	1	1	1	0
Mipep	0.391053996159239	-2.76903177472693	1	0.167	0.5	0.333
Klhl4	0.391195663142309	-0.0826390407534208	1	0.833	1	0.167
Cecr2	0.391566035130906	0.575968942902249	1	1	0.75	0.25
Stx8	0.391626485202721	0.549227408737147	1	1	0.75	0.25
Ubp1	0.392245453027689	0.83353721346638	1	0.5	0.5	0
Crlf3	0.392387496365118	0.710441648476666	1	0.833	0.75	0.083
Abcb1a	0.392655915243317	0.230882775508618	1	1	1	0
Gsr	0.392657293293086	-0.849436892903797	1	0.667	0.5	0.167
Rplp2	0.393010946355038	-0.644057243273592	1	0.833	0.5	0.333
Abhd14b	0.393256281499699	-0.290186482687228	1	0.167	0.25	0.083
Nsmce1	0.393535751423704	1.13659567088204	1	1	0.25	0.75
Slc16a9	0.393585607064043	0.370188168194452	1	1	0.75	0.25
Senp2	0.394306843101345	-0.773984890941088	1	0.667	0.75	0.083
Znhit6	0.394383771278843	-1.31839902936937	1	0.167	0.5	0.333
Eif3j1	0.394511707140409	-0.409681187107821	1	0.667	0.75	0.083
Zic2	0.39454421455036	-0.2106197449388	1	1	0.75	0.25
Herc6	0.394679559175028	0.676858303936187	1	1	0.75	0.25
Zfyve19	0.394738245412024	-2.95988402886844	1	0	0.5	0.5
Fermt2	0.394833033673179	-0.320233328942309	1	1	0.75	0.25
Acsl1	0.394985072588543	-1.03822796497769	1	0.333	0.75	0.417
Tjap1	0.395054406453228	1.43050088180657	1	0.833	0.5	0.333
Zfp787	0.395184859493981	-1.20036872243113	1	0.333	0.5	0.167
Peak1	0.395353313294206	0.351092766110253	1	1	1	0
Clcn3	0.39536140057393	-0.332036834152679	1	0.833	0.75	0.083
Cyrib	0.395432234845785	-1.40251137023979	1	0.667	1	0.333
Alkbh8	0.395539823527602	-0.34376115907266	1	0.667	0.5	0.167
Gpr155	0.39560121277665	-1.17622645388025	1	0.167	0.5	0.333
Osbpl1a	0.395684355116308	0.0117702489292364	1	1	0.75	0.25
Hnrnpdl	0.395719138170727	-0.776655188371904	1	0.5	0.5	0
Sft2d3	0.395756585950008	-1.0916787309686	1	0.333	0.5	0.167
Tbc1d24	0.396011751406472	-1.44854042532206	1	0	0.25	0.25
Atp5g3	0.396345426903503	-1.50714600546633	1	0	0.5	0.5
Zbtb37	0.396479103833515	-1.06847600845564	1	0.333	0.5	0.167
Tlk2	0.397247133108069	-0.79052060439029	1	1	1	0
Tecpr1	0.39751327500836	-0.726665603340777	1	0.667	0.75	0.083
Ccnt2	0.397830166558178	-0.362408531119361	1	0.833	0.5	0.333
St8sia4	0.398127688602129	-0.179889506544255	1	1	1	0
Arrdc1	0.398132594463113	-0.667313514518192	1	0.667	0.75	0.083
Esyt1	0.398302233349473	0.865743840520734	1	1	0.75	0.25
Toe1	0.398510611664302	-1.55053596478194	1	0	0.5	0.5
Ntpcr	0.398510611664302	-1.55053596478194	1	0	0.5	0.5
Ebp	0.398510611664302	-1.55053596478194	1	0	0.5	0.5
Dhx40	0.39876328968158	0.650604681154747	1	1	0.75	0.25
Ehd4	0.398765313452844	0.781801075575887	1	1	0.75	0.25
Zfp958	0.398907112991243	1.02631422415624	1	0.5	0	0.5
Zc3h11a	0.398914794655649	-0.292464811864186	1	0.5	0.75	0.25
Ehd1	0.398955335524469	1.15610485041747	1	0.833	0.25	0.583
Cacfd1	0.399577731065613	-1.25402884267631	1	0.167	0.25	0.083
Zfp91	0.399657541623976	-0.254585904561649	1	1	0.75	0.25
Trappc11	0.399903162936406	-0.789150285796028	1	0.667	0.75	0.083
Fastkd2	0.399915816992868	-1.47736918087551	1	0.167	0.25	0.083
Tgfbr2	0.400028226495509	0.102828485893449	1	1	1	0
Ikbkb	0.400587869195566	-0.194211527093895	1	1	0.75	0.25
Gfod2	0.40071763295317	0.954991914061109	1	0.667	0.5	0.167
Zw10	0.400932356736169	-1.11432225376096	1	0.333	0.5	0.167
Atxn7l1	0.40094010032266	-1.31233006242006	1	0.667	1	0.333
Zfp157	0.40107149271218	-0.343981265713696	1	0.5	0.75	0.25
Tada2a	0.40107149271218	-0.343981265713696	1	0.5	0.75	0.25
Phc1	0.401659951905758	-0.409847183099663	1	0.833	0.75	0.083
Emc7	0.401892668599165	-2.32802274294914	1	0.333	0.5	0.167
Sri	0.401977655114555	-0.74975892345108	1	0.667	0.75	0.083
Zc3h14	0.402008801832045	0.200045393405229	1	0.667	0.5	0.167
Galnt1	0.402121870819524	-0.879663819655153	1	0.5	0.5	0
Bzw1	0.402307283758575	-0.832187685277748	1	0.5	0.75	0.25
Ctif	0.402322142763747	-0.52201795255874	1	0.667	0.75	0.083
Uba2	0.402343391458012	-0.914691652207075	1	0.5	0.5	0
Epas1	0.402392462956312	0.142451786498577	1	1	1	0
Rpl12	0.402792542902063	0.927857243902516	1	0.667	0	0.667
Ro60	0.402833424108893	-0.45939620276872	1	0.333	0.75	0.417
Btf3	0.402872788510083	-0.412890870730339	1	0.667	0.75	0.083
Ostf1	0.40312860712291	0.745407720231206	1	0.833	0.75	0.083
Metap2	0.403149213657815	-1.21557002862494	1	0.333	0.5	0.167
Echdc1	0.403170208187073	-1.40109884508393	1	0.833	0.75	0.083
Hnrnpk	0.403490315210989	-0.616055654600176	1	0.667	0.75	0.083
Selenow	0.403561805871666	0.920773653043136	1	0.833	0.25	0.583
Nsun3	0.403794594514822	0.828954825212174	1	0.667	0.5	0.167
Ccz1	0.403836248575773	-0.0273378288687175	1	0.667	0.75	0.083
Rpl38	0.403891805362283	0.907719102334033	1	1	0.75	0.25
Cebpz	0.404083989830236	-1.02914471470598	1	0.333	0.75	0.417
Exosc10	0.404181947313347	-0.749235403367754	1	0.667	0.5	0.167
Gpcpd1	0.404289019432173	0.432582143954146	1	1	1	0
Eif4g2	0.404415121964474	-0.226023799952266	1	1	0.75	0.25
Arl4a	0.40442194243079	0.626421661927798	1	1	0.75	0.25
Mturn	0.404584347151134	1.12543246488908	1	0.667	0	0.667
Egln1	0.404698061775028	-0.845333372775056	1	0.667	0.75	0.083
Hrct1	0.404723680603332	-1.91497925432352	1	0.333	0.75	0.417
