gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Daam2	0.139602674449649	-0.224008738009218	3.34905238977248	-0.0668872002997947	0.946671502899231	0.999781331040045	0	0.2	0.2
Rftn1	3.66962349667477	0.587681757310954	0.682866567083598	0.860609942907059	0.389452907902208	0.999781331040045	0.75	1	0.25
Plcl2	11.7990423131516	1.3815383609305	0.995655242533885	1.38756700302663	0.165268935064248	0.999781331040045	0.5	1	0.5
Tbc1d5	22.7087306476776	0.121068923056728	0.297951447631489	0.406337757440494	0.684494446277102	0.999781331040045	1	1	0
Rab5a	1.69360320875877	0.47277486469809	1.12383938985499	0.420678318419764	0.67398999551653	0.999781331040045	0.75	0.8	0.05
Pp2d1	0.152040839830765	-0.224008731726807	3.34905238973812	-0.0668871984246037	0.946671504392074	0.999781331040045	0	0.2	0.2
Kat2b	3.11062620269751	0.334249055663559	0.700024726927617	0.477481784294344	0.633019088965975	0.999781331040045	0.75	1	0.25
Slc5a7	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Pot1b	1.96402027364026	-0.972000889307449	0.909891444488081	-1.06826028005386	0.285403120139947	0.999781331040045	0.5	1	0.5
Zfp119a	0.0381330453915349	-1.60416102565672	3.36066398814855	-0.477334547968444	0.633123913549833	0.999781331040045	0.25	0	0.25
Zfp959	0.139050383363893	0.442405402201648	3.34127019286339	0.132406353471976	0.894662889579741	0.999781331040045	0	0.4	0.4
Zfp119b	0.0381330453915349	-1.60416102565672	3.36066398814855	-0.477334547968444	0.633123913549833	0.999781331040045	0.25	0	0.25
Ebi3	0.105218088625524	-1.44873358410268	3.33440714222272	-0.43448011064928	0.663939834816013	0.999781331040045	0.25	0.2	0.05
Yju2	0.0921773013576912	0.149258918272822	3.34584409278694	0.0446102430757603	0.96441797799564	0.999781331040045	0	0.4	0.4
Sh3gl1	0.439689162006946	-1.31555320967753	2.44789422898076	-0.537422407431913	0.590975868791989	0.999781331040045	0.5	0.4	0.1
Chaf1a	0.0687407603545901	-0.0539102480972833	3.34953264636002	-0.0160948567424378	0.987158716709718	0.999781331040045	0	0.4	0.4
Ubxn6	0.117182705015505	0.243756707397709	3.3414128552418	0.0729501914183752	0.941845753332223	0.999781331040045	0	0.2	0.2
Hdgfl2	0.251120663104286	-1.2395233934864	3.19824059926578	-0.387564148166637	0.698338604686673	0.999781331040045	0.5	0.2	0.3
Tnfaip8l1	0.152040839830765	-0.224008731726807	3.34905238973812	-0.0668871984246037	0.946671504392074	0.999781331040045	0	0.2	0.2
Mydgf	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Dpp9	1.16625073151921	-0.456492131959041	1.55936114679234	-0.292743046021161	0.769718564533783	0.999781331040045	0.5	0.4	0.1
