gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Podxl2	701.275921877427	0.131385476682072	0.114165236829942	1.15083610677198	0.249799667403119	0.999802464262669	1	1	0
Tpra1	97.2208414217532	-0.189419101777368	0.220408327833293	-0.859400838613665	0.390119407213635	0.999802464262669	1	1	0
Plxna1	197.625030787202	0.0666457814667416	0.154946336823728	0.430121697827293	0.667107117197542	0.999802464262669	1	1	0
Chchd6	1169.51047323474	-0.0582803926762932	0.105958136843859	-0.550032252475108	0.582297252196607	0.999802464262669	1	1	0
Txnrd3	29.3318015483566	-0.0144175463309556	0.346364187207934	-0.0416253956483678	0.966797327983622	0.999802464262669	1	1	0
Zxdc	274.839838665821	-0.0535924964489749	0.13824787618776	-0.387655115773272	0.698271275656002	0.999802464262669	1	1	0
Cfap100	16.9600927339232	0.34986318546476	0.431248866705997	0.811279083785462	0.417205418841482	0.999802464262669	1	1	0
Klf15	41.9689405239107	0.134445956728487	0.278313268377863	0.483074190145874	0.629043059293028	0.999802464262669	1	1	0
Aldh1l1	9.45497202460799	-0.0859939464882721	0.599013763136981	-0.143559216465962	0.885848547518595	0.999802464262669	1	1	0
Slc41a3	18.6653768085639	-0.0994552074878665	0.409460713962919	-0.242893161898978	0.808088162987097	0.999802464262669	1	1	0
Iqsec1	3353.00828848728	0.15042957537472	0.137871124906254	1.09108832960495	0.275234017544014	0.999802464262669	1	1	0
Nup210	445.593631846309	0.0937393844576803	0.140584300544202	0.666784157938083	0.504910013329117	0.999802464262669	1	1	0
Hdac11	474.77583898318	-0.0267184613527524	0.109480695069474	-0.244047238974848	0.807194234338193	0.999802464262669	1	1	0
Fbln2	54.3491126713713	0.0352042102021031	0.267327305144898	0.131689541339676	0.895229858270607	0.999802464262669	1	1	0
Wnt7a	37.0209575601499	0.25209971597511	0.330061113898336	0.763797082902535	0.444988175476928	0.999802464262669	1	1	0
Chchd4	143.83365743539	0.0891012161934807	0.171065037568974	0.520861641044301	0.602463158782298	0.999802464262669	1	1	0
Tmem43	45.3307635979528	0.113691339170655	0.250324272537467	0.454176249143552	0.649701976295796	0.999802464262669	1	1	0
Xpc	202.464428045651	-0.0362976482265761	0.143406620274359	-0.253109990020914	0.800183219264456	0.999802464262669	1	1	0
Lsm3	71.8883344043664	0.0858645925269869	0.268691016119181	0.319566295022312	0.74929712821049	0.999802464262669	1	1	0
Slc6a6	1124.60991668363	-0.106051417155753	0.130633930442719	-0.811821375934605	0.416894134544704	0.999802464262669	1	1	0
Grip2	443.612258462349	0.0352516493984817	0.103425326044311	0.3408415592848	0.733222861973312	0.999802464262669	1	1	0
Ccdc174	483.534902017728	-0.1271751270406	0.106370089504177	-1.19559105039209	0.231856185636038	0.999802464262669	1	1	0
