gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Ly96	90.2709939756917	0.000574686662630014	0.162852506833029	0.0035288782089135	0.99718436840399	0.999579332913141	1	1	0
Jph1	2727.33555570017	-0.237443155147499	0.0737270093219198	-3.22057218014544	0.00127934971715449	0.0878135415973592	1	1	0
Gdap1	1361.56354547991	-0.0965370130226833	0.0747578558676339	-1.29132934461913	0.196589499332618	0.746905500251876	1	1	0
Crispld1	353.417096026282	-0.156343962534068	0.10457827159634	-1.49499470729004	0.134915823449774	0.675039944422785	1	1	0
Tfap2d	96.928652907611	-0.104394476362394	0.17649722631252	-0.591479416098838	0.554199243001178	0.930589127477322	1	1	0
Pkhd1	24.588675322991	-0.0741485728841761	0.328887612755815	-0.225452616664004	0.821627182882187	0.978131740882961	1	1	0
Paqr8	477.115249068612	-0.0583460621412609	0.0938090849895963	-0.621966008385346	0.533964219458302	0.924419136770679	1	1	0
Efhc1	26.9265135817434	0.18790164772245	0.255968701092918	0.734080561100478	0.462899640147872	0.897768635323084	1	1	0
Tram2	25.2866295176326	-0.00379017555899051	0.282166652632729	-0.0134324007590076	0.989282817103303	0.999579332913141	1	1	0
Tmem14a	215.775405340873	0.0924017473987383	0.141207769296344	0.654367304711263	0.512875193465487	0.919527970056216	1	1	0
Gsta3	132.601892608655	-0.308526345992197	0.157617355968403	-1.95743891335195	0.0502958871857608	0.484421537252785	1	1	0
Kcnq5	45351.046597289	-0.0441440795346364	0.109878062793541	-0.401755167613234	0.687864219489367	0.954370139688284	1	1	0
Rims1	42520.5221190818	-0.00261615319175602	0.0673984938085058	-0.0388161966822151	0.969036931481066	0.998906219796196	1	1	0
Ogfrl1	961.35140820384	-0.0333389779937202	0.0872845400161482	-0.381957423245311	0.702492945872702	0.957456740073486	1	1	0
B3gat2	365.334286739956	-0.298828117524963	0.143092902600993	-2.0883503800201	0.0367662399898881	0.430947992622216	1	1	0
Smap1	2368.06799812972	-0.0154584562700527	0.0781682095156635	-0.197758863428426	0.843233732695257	0.98168728756641	1	1	0
Sdhaf4	80.3799655174642	-0.054595238118416	0.167666841884103	-0.325617382094868	0.744713859340411	0.964780756539411	1	1	0
Fam135a	3204.82729837699	-0.0999882366129513	0.0740707529213457	-1.34990171787678	0.17704751059415	0.730984973870274	1	1	0
Col9a1	25.7058312191483	-0.418108841709196	0.275330617759769	-1.51857009260773	0.128870743930755	0.667218724819036	1	1	0
Col19a1	2262.7954901863	-0.154520436847038	0.124218201700304	-1.24394359869934	0.213520321681122	0.760288910339066	1	1	0
Lmbrd1	2514.01373976362	0.0189499099470697	0.07035188878886	0.269358936530363	0.787653482615291	0.974611145949136	1	1	0
Adgrb3	66594.8522241541	-0.00990088597504998	0.0686901917713835	-0.144138278256703	0.885391278630587	0.987579627396112	1	1	0
Phf3	2534.38420124168	-0.0025883125880169	0.0564592104312675	-0.0458439388054827	0.96343463750338	0.998906219796196	1	1	0
