gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Zfp68	222.215249655222	0.0675045322950387	0.121072950152691	0.557552551663317	0.577149964453432	0.917970969938039	1	1	0
A430033K04Rik	199.118029488558	-0.13436408846814	0.121707530467197	-1.10399157679363	0.269596791592502	0.787159338929506	1	1	0
Fam20c	267.008290548632	0.103268598365155	0.0932849520687089	1.10702311653752	0.268283933983462	0.785695191732024	1	1	0
Pdgfa	142.744126554528	0.133434242191101	0.12603365132814	1.05871916575433	0.28972769670015	0.800551672264742	1	1	0
Prkar1b	1026.73766704596	0.171279103428117	0.0840466680121871	2.03790474362744	0.0415594601171971	0.418454804462279	1	1	0
Dnaaf5	118.595827452043	0.0987672496253437	0.138218541391194	0.71457308571798	0.474872880412376	0.889265652320803	1	1	0
Sun1	611.507801237696	-0.0108756464471852	0.069719425067714	-0.155991625527927	0.876039622275334	0.981515964756645	1	1	0
Get4	124.550465770781	-0.121204990878298	0.120559741952609	-1.00535210937945	0.314727331530859	0.814754652114662	1	1	0
Adap1	509.664475902498	-0.00172835101294778	0.0989375226966416	-0.0174691155169428	0.986062371332771	0.998106893291351	1	1	0
Cox19	199.312388104029	-0.0807845107754908	0.0995829716550124	-0.811228159120964	0.417234657442885	0.864461456910756	1	1	0
3110082I17Rik	253.25111228282	0.0445360592835423	0.114536525111033	0.388837178711059	0.697396596180187	0.944211301094212	1	1	0
Gpr146	28.2945642336907	0.2299625147042	0.243644718841529	0.943843625249153	0.345249563776272	0.836955713160268	1	1	0
Zfand2a	103.490930433433	0.218770133407409	0.148561315098488	1.47259152399382	0.140861211676016	0.651386643818654	1	1	0
Uncx	23.7802358280831	-0.253964077089963	0.29721337589876	-0.85448400941575	0.392836865721773	0.852637642985849	1	1	0
Micall2	10.6149956231065	0.0812816317693036	0.396753716879482	0.204866717843487	0.8376762589869	NA	1	1	0
Ints1	169.335148487035	0.244668067056491	0.14958025463784	1.63569762365277	0.101902887084752	0.587689688098856	1	1	0
Mafk	8.72653812029943	0.452010893227193	0.523410256328913	0.863588146700639	0.387814177927956	NA	0.8	1	0.2
Psmg3	52.7612294322921	0.164522118419278	0.202984156286404	0.810517044429528	0.417643073000168	0.8646703643746	1	1	0
Elfn1	310.840018146486	-0.0609332228666939	0.10888192117755	-0.55962663229768	0.575734135283021	0.917935490279858	1	1	0
Mad1l1	373.992340317767	-0.190209734428498	0.0857046161416412	-2.21936393850881	0.026461974934894	0.347822035331931	1	1	0
Nudt1	46.1982310804469	0.0316286801669905	0.188288556375945	0.167979832528108	0.866599144934302	0.979729287275448	1	1	0
Mrm2	39.4279132840796	0.194138220305076	0.227044839032373	0.855065550630704	0.392514859609465	0.852637642985849	1	1	0
Snx8	209.595182633138	-0.11870034395592	0.139117215421171	-0.853239792045582	0.393526340798718	0.85272564674992	1	1	0
Eif3b	141.372041566915	0.153967457237518	0.144305190809189	1.06695716470176	0.285991179306659	0.798931861056128	1	1	0
Chst12	43.9729197849494	-0.0929583907191676	0.211040972697841	-0.440475560412913	0.659592709339055	0.934712700106493	1	1	0
Ttyh3	239.441559696881	0.0994880340749989	0.112075815060328	0.887685126549794	0.374710148680505	0.846161949034788	1	1	0
Iqce	455.462386154533	0.0195522857281796	0.0853639929612676	0.229046053844401	0.818833121630313	0.969007734497283	1	1	0
Brat1	132.264130912773	0.101939488866224	0.122333729363222	0.833290126908129	0.404681123174562	0.859144863398162	1	1	0
Amz1	91.5173900467603	0.341544687386308	0.178935758616225	1.90875591344958	0.0562935865152395	0.469975283903902	1	1	0
Gna12	284.229720967318	-0.00299980714211059	0.10414598874884	-0.0288038663624863	0.977021017249416	0.996098667979241	1	1	0
Sdk1	2943.98657326055	-0.0557782936911815	0.0844839624723679	-0.660223456131391	0.509110441948999	0.901125010537446	1	1	0
Foxk1	243.166989292083	0.119294707645545	0.10409325584542	1.14603685586219	0.251779902597857	0.775100192869505	1	1	0
Ap5z1	111.750777252566	0.0877855384245454	0.146113677543232	0.600803017900713	0.547971193820261	0.90986176565186	1	1	0
Radil	333.447957534449	0.0351292541949226	0.0915752441166406	0.383610816807411	0.701266921657186	0.946260936271648	1	1	0
Papolb	14.7235175047107	0.0538167200557607	0.380907743232327	0.141285445129259	0.887644447378231	0.982953629396893	1	1	0
Mmd2	103.574882562212	0.19439283706906	0.173448004670698	1.12075568374584	0.26239187257154	0.781184331424851	1	1	0
Wipi2	434.788898582541	0.105439332828131	0.0785958194559166	1.34153869198183	0.179745616165261	0.704712908344794	1	1	0
Slc29a4	48.7744623877373	0.114382127464518	0.222357227844904	0.514407058286861	0.606967425468946	0.925021432297699	1	1	0
Tnrc18	958.23058856986	0.138225180522583	0.0743681834903257	1.85866016937962	0.0630753225916941	0.494007818589488	1	1	0
Fbxl18	160.896060119721	0.112282383976964	0.117889049626233	0.95244116678313	0.340873289988658	0.832157635302686	1	1	0
Actb	388.994407452537	0.196121814719454	0.143738488642838	1.36443493020703	0.172430720575951	0.696872219074505	1	1	0
Fscn1	157.442582036286	0.236606300533446	0.137254690332007	1.72384856183141	0.0847351852891435	0.549717363920184	1	1	0
Rnf216	1186.63535519287	0.0567549247717603	0.0581788325370895	0.975525329346865	0.329299743666797	0.82541361430737	1	1	0
Rbak	85.1251303045345	0.178588807467037	0.157240843667903	1.13576602173556	0.256054501043305	0.777704702750478	1	1	0
Zfp12	82.7583356945695	0.101377681998198	0.146843856288398	0.690377415580089	0.489956875443121	0.893751964699348	1	1	0
Zfp316	104.260097484742	-0.241435559830932	0.140518787979236	-1.71817280310309	0.0857651006728925	0.55052222829648	1	1	0
Zfp853	7.4564600149227	0.495362847132498	0.485994907848561	1.01927579720003	0.308072050849794	NA	1	1	0
